Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-01-11,80+,Unknown,30,5,0,0
2021-01-12,12-15,N09000001,0,0,0,0
2021-01-12,12-15,N09000002,0,0,0,0
2021-01-12,12-15,N09000003,0,0,0,0
2021-01-12,12-15,N09000004,0,0,0,0
2021-01-12,12-15,N09000005,0,0,0,0
2021-01-12,12-15,N09000006,0,0,0,0
2021-01-12,12-15,N09000007,0,0,0,0
2021-01-12,12-15,N09000008,0,0,0,0
2021-01-12,12-15,N09000009,1,0,0,0
2021-01-12,12-15,N09000010,0,0,0,0
2021-01-12,12-15,N09000011,0,0,0,0
2021-01-12,12-15,Unknown,0,0,0,0
2021-01-12,16-17,N09000001,0,0,0,0
2021-01-12,16-17,N09000002,0,0,0,0
2021-01-12,16-17,N09000003,0,0,0,0
2021-01-12,16-17,N09000004,0,0,0,0
2021-01-12,16-17,N09000005,0,0,0,0
2021-01-12,16-17,N09000006,0,0,0,0
2021-01-12,16-17,N09000007,0,0,0,0
2021-01-12,16-17,N09000008,0,0,0,0
2021-01-12,16-17,N09000009,0,0,0,0
2021-01-12,16-17,N09000010,0,0,0,0
2021-01-12,16-17,N09000011,1,0,0,0
2021-01-12,16-17,Unknown,0,0,0,0
2021-01-12,18-29,N09000001,666,153,0,0
2021-01-12,18-29,N09000002,862,105,0,0
2021-01-12,18-29,N09000003,1692,229,0,0
2021-01-12,18-29,N09000004,558,140,0,0
2021-01-12,18-29,N09000005,692,70,0,0
2021-01-12,18-29,N09000006,532,78,0,0
2021-01-12,18-29,N09000007,757,104,0,0
2021-01-12,18-29,N09000008,575,97,0,0
2021-01-12,18-29,N09000009,471,87,0,0
2021-01-12,18-29,N09000010,739,226,0,0
2021-01-12,18-29,N09000011,851,189,0,0
2021-01-12,18-29,Unknown,107,14,0,0
2021-01-12,30-39,N09000001,1045,142,0,0
2021-01-12,30-39,N09000002,1359,151,0,0
2021-01-12,30-39,N09000003,2743,297,0,0
2021-01-12,30-39,N09000004,820,130,0,0
2021-01-12,30-39,N09000005,1244,110,0,0
2021-01-12,30-39,N09000006,609,81,0,0
2021-01-12,30-39,N09000007,1469,144,0,0
2021-01-12,30-39,N09000008,846,123,0,0
2021-01-12,30-39,N09000009,678,61,0,0
2021-01-12,30-39,N09000010,1023,214,0,0
2021-01-12,30-39,N09000011,1241,216,0,0
2021-01-12,30-39,Unknown,162,27,0,0
2021-01-12,40-49,N09000001,1379,174,0,0
2021-01-12,40-49,N09000002,1681,184,0,0
2021-01-12,40-49,N09000003,2953,345,0,0
2021-01-12,40-49,N09000004,1078,152,0,0
2021-01-12,40-49,N09000005,1671,140,0,0
2021-01-12,40-49,N09000006,916,135,0,0
2021-01-12,40-49,N09000007,1654,161,0,0
2021-01-12,40-49,N09000008,1064,131,0,0
2021-01-12,40-49,N09000009,948,82,0,0
2021-01-12,40-49,N09000010,1363,303,0,0
2021-01-12,40-49,N09000011,1603,285,0,0
2021-01-12,40-49,Unknown,173,12,0,0
2021-01-12,5-11,N09000001,0,0,0,0
2021-01-12,5-11,N09000002,0,0,0,0
2021-01-12,5-11,N09000003,1,1,0,0
2021-01-12,5-11,N09000004,0,0,0,0
2021-01-12,5-11,N09000005,0,0,0,0
2021-01-12,5-11,N09000006,0,0,0,0
2021-01-12,5-11,N09000007,0,0,0,0
2021-01-12,5-11,N09000008,0,0,0,0
2021-01-12,5-11,N09000009,0,0,0,0
2021-01-12,5-11,N09000010,0,0,0,0
2021-01-12,5-11,N09000011,0,0,0,0
2021-01-12,5-11,Unknown,0,0,0,0
2021-01-12,50-59,N09000001,1544,222,0,0
2021-01-12,50-59,N09000002,1989,249,0,0
2021-01-12,50-59,N09000003,3138,369,0,0
2021-01-12,50-59,N09000004,1387,213,0,0
2021-01-12,50-59,N09000005,1874,195,0,0
2021-01-12,50-59,N09000006,1156,206,0,0
2021-01-12,50-59,N09000007,1970,285,0,0
2021-01-12,50-59,N09000008,1481,209,0,0
2021-01-12,50-59,N09000009,943,127,0,0
2021-01-12,50-59,N09000010,1772,440,0,0
2021-01-12,50-59,N09000011,2009,377,0,0
2021-01-12,50-59,Unknown,171,23,0,0
2021-01-12,60-69,N09000001,820,176,0,0
2021-01-12,60-69,N09000002,1153,191,0,0
2021-01-12,60-69,N09000003,1770,235,0,0
2021-01-12,60-69,N09000004,795,160,0,0
2021-01-12,60-69,N09000005,906,130,0,0
2021-01-12,60-69,N09000006,874,164,0,0
2021-01-12,60-69,N09000007,1038,180,0,0
2021-01-12,60-69,N09000008,781,124,0,0
2021-01-12,60-69,N09000009,557,114,0,0
2021-01-12,60-69,N09000010,1073,304,0,0
2021-01-12,60-69,N09000011,1263,285,0,0
2021-01-12,60-69,Unknown,96,15,0,0
2021-01-12,70-79,N09000001,165,74,0,0
2021-01-12,70-79,N09000002,217,62,0,0
2021-01-12,70-79,N09000003,392,156,0,0
2021-01-12,70-79,N09000004,155,77,0,0
2021-01-12,70-79,N09000005,223,65,0,0
2021-01-12,70-79,N09000006,215,85,0,0
2021-01-12,70-79,N09000007,227,81,0,0
2021-01-12,70-79,N09000008,148,57,0,0
2021-01-12,70-79,N09000009,135,48,0,0
2021-01-12,70-79,N09000010,343,145,0,0
2021-01-12,70-79,N09000011,289,107,0,0
2021-01-12,70-79,Unknown,9,2,0,0
2021-01-12,80+,N09000001,1407,141,0,0
2021-01-12,80+,N09000002,1693,165,0,0
2021-01-12,80+,N09000003,4619,456,0,0
2021-01-12,80+,N09000004,779,212,0,0
2021-01-12,80+,N09000005,1879,114,0,0
2021-01-12,80+,N09000006,1629,148,0,0
2021-01-12,80+,N09000007,1441,271,0,0
2021-01-12,80+,N09000008,1507,153,0,0
2021-01-12,80+,N09000009,1020,99,0,0
2021-01-12,80+,N09000010,1866,283,0,0
2021-01-12,80+,N09000011,1698,348,0,0
2021-01-12,80+,Unknown,31,5,0,0
2021-01-13,12-15,N09000001,0,0,0,0
2021-01-13,12-15,N09000002,0,0,0,0
2021-01-13,12-15,N09000003,0,0,0,0
2021-01-13,12-15,N09000004,0,0,0,0
2021-01-13,12-15,N09000005,0,0,0,0
2021-01-13,12-15,N09000006,0,0,0,0
2021-01-13,12-15,N09000007,0,0,0,0
2021-01-13,12-15,N09000008,0,0,0,0
2021-01-13,12-15,N09000009,1,0,0,0
2021-01-13,12-15,N09000010,0,0,0,0
2021-01-13,12-15,N09000011,0,0,0,0
2021-01-13,12-15,Unknown,0,0,0,0
2021-01-13,16-17,N09000001,0,0,0,0
2021-01-13,16-17,N09000002,0,0,0,0
2021-01-13,16-17,N09000003,0,0,0,0
2021-01-13,16-17,N09000004,0,0,0,0
2021-01-13,16-17,N09000005,0,0,0,0
2021-01-13,16-17,N09000006,0,0,0,0
2021-01-13,16-17,N09000007,0,0,0,0
2021-01-13,16-17,N09000008,0,0,0,0
2021-01-13,16-17,N09000009,0,0,0,0
2021-01-13,16-17,N09000010,0,0,0,0
2021-01-13,16-17,N09000011,1,0,0,0
2021-01-13,16-17,Unknown,0,0,0,0
2021-01-13,18-29,N09000001,724,164,0,0
2021-01-13,18-29,N09000002,947,115,0,0
2021-01-13,18-29,N09000003,1825,250,0,0
2021-01-13,18-29,N09000004,620,143,0,0
2021-01-13,18-29,N09000005,766,88,0,0
2021-01-13,18-29,N09000006,576,89,0,0
2021-01-13,18-29,N09000007,806,119,0,0
2021-01-13,18-29,N09000008,636,106,0,0
2021-01-13,18-29,N09000009,524,97,0,0
2021-01-13,18-29,N09000010,792,228,0,0
2021-01-13,18-29,N09000011,888,228,0,0
2021-01-13,18-29,Unknown,112,15,0,0
2021-01-13,30-39,N09000001,1127,148,0,0
2021-01-13,30-39,N09000002,1452,157,0,0
2021-01-13,30-39,N09000003,2928,313,0,0
2021-01-13,30-39,N09000004,900,137,0,0
2021-01-13,30-39,N09000005,1333,125,0,0
2021-01-13,30-39,N09000006,663,88,0,0
2021-01-13,30-39,N09000007,1521,153,0,0
2021-01-13,30-39,N09000008,917,134,0,0
2021-01-13,30-39,N09000009,742,71,0,0
2021-01-13,30-39,N09000010,1082,217,0,0
2021-01-13,30-39,N09000011,1280,263,0,0
2021-01-13,30-39,Unknown,167,29,0,0
2021-01-13,40-49,N09000001,1468,184,0,0
2021-01-13,40-49,N09000002,1785,191,0,0
2021-01-13,40-49,N09000003,3162,359,0,0
2021-01-13,40-49,N09000004,1177,158,0,0
2021-01-13,40-49,N09000005,1764,151,0,0
2021-01-13,40-49,N09000006,979,146,0,0
2021-01-13,40-49,N09000007,1729,172,0,0
2021-01-13,40-49,N09000008,1147,138,0,0
2021-01-13,40-49,N09000009,1017,91,0,0
2021-01-13,40-49,N09000010,1416,307,0,0
2021-01-13,40-49,N09000011,1666,336,0,0
2021-01-13,40-49,Unknown,184,15,0,0
2021-01-13,5-11,N09000001,0,0,0,0
2021-01-13,5-11,N09000002,0,0,0,0
2021-01-13,5-11,N09000003,1,1,0,0
2021-01-13,5-11,N09000004,0,0,0,0
2021-01-13,5-11,N09000005,0,0,0,0
2021-01-13,5-11,N09000006,0,0,0,0
2021-01-13,5-11,N09000007,0,0,0,0
2021-01-13,5-11,N09000008,0,0,0,0
2021-01-13,5-11,N09000009,0,0,0,0
2021-01-13,5-11,N09000010,0,0,0,0
2021-01-13,5-11,N09000011,0,0,0,0
2021-01-13,5-11,Unknown,0,0,0,0
2021-01-13,50-59,N09000001,1651,230,0,0
2021-01-13,50-59,N09000002,2083,258,0,0
2021-01-13,50-59,N09000003,3399,391,0,0
2021-01-13,50-59,N09000004,1504,223,0,0
2021-01-13,50-59,N09000005,1996,214,0,0
2021-01-13,50-59,N09000006,1250,220,0,0
2021-01-13,50-59,N09000007,2061,294,0,0
2021-01-13,50-59,N09000008,1592,219,0,0
2021-01-13,50-59,N09000009,1007,160,0,0
2021-01-13,50-59,N09000010,1850,451,0,0
2021-01-13,50-59,N09000011,2081,433,0,0
2021-01-13,50-59,Unknown,183,25,0,0
2021-01-13,60-69,N09000001,877,190,0,0
2021-01-13,60-69,N09000002,1209,199,0,0
2021-01-13,60-69,N09000003,1968,242,0,0
2021-01-13,60-69,N09000004,855,169,0,0
2021-01-13,60-69,N09000005,978,145,0,0
2021-01-13,60-69,N09000006,945,181,0,0
2021-01-13,60-69,N09000007,1086,192,0,0
2021-01-13,60-69,N09000008,844,136,0,0
2021-01-13,60-69,N09000009,600,125,0,0
2021-01-13,60-69,N09000010,1129,312,0,0
2021-01-13,60-69,N09000011,1312,318,0,0
2021-01-13,60-69,Unknown,103,16,0,0
2021-01-13,70-79,N09000001,183,79,0,0
2021-01-13,70-79,N09000002,242,69,0,0
2021-01-13,70-79,N09000003,435,161,0,0
2021-01-13,70-79,N09000004,172,79,0,0
2021-01-13,70-79,N09000005,251,74,0,0
2021-01-13,70-79,N09000006,269,98,0,0
2021-01-13,70-79,N09000007,234,84,0,0
2021-01-13,70-79,N09000008,159,57,0,0
2021-01-13,70-79,N09000009,147,52,0,0
2021-01-13,70-79,N09000010,385,149,0,0
2021-01-13,70-79,N09000011,296,115,0,0
2021-01-13,70-79,Unknown,9,3,0,0
2021-01-13,80+,N09000001,2111,163,0,0
2021-01-13,80+,N09000002,2360,184,0,0
2021-01-13,80+,N09000003,5556,466,0,0
2021-01-13,80+,N09000004,1078,216,0,0
2021-01-13,80+,N09000005,2230,130,0,0
2021-01-13,80+,N09000006,2564,163,0,0
2021-01-13,80+,N09000007,1850,281,0,0
2021-01-13,80+,N09000008,1949,158,0,0
2021-01-13,80+,N09000009,1706,111,0,0
2021-01-13,80+,N09000010,2725,288,0,0
2021-01-13,80+,N09000011,2088,359,0,0
2021-01-13,80+,Unknown,41,6,0,0
2021-01-14,12-15,N09000001,0,0,0,0
2021-01-14,12-15,N09000002,0,0,0,0
2021-01-14,12-15,N09000003,0,0,0,0
2021-01-14,12-15,N09000004,1,0,0,0
2021-01-14,12-15,N09000005,0,0,0,0
2021-01-14,12-15,N09000006,0,0,0,0
2021-01-14,12-15,N09000007,0,0,0,0
2021-01-14,12-15,N09000008,0,0,0,0
2021-01-14,12-15,N09000009,1,0,0,0
2021-01-14,12-15,N09000010,0,0,0,0
2021-01-14,12-15,N09000011,0,0,0,0
2021-01-14,12-15,Unknown,0,0,0,0
2021-01-14,16-17,N09000001,0,0,0,0
2021-01-14,16-17,N09000002,0,0,0,0
2021-01-14,16-17,N09000003,0,0,0,0
2021-01-14,16-17,N09000004,0,0,0,0
2021-01-14,16-17,N09000005,0,0,0,0
2021-01-14,16-17,N09000006,0,0,0,0
2021-01-14,16-17,N09000007,0,0,0,0
2021-01-14,16-17,N09000008,0,0,0,0
2021-01-14,16-17,N09000009,0,0,0,0
2021-01-14,16-17,N09000010,0,0,0,0
2021-01-14,16-17,N09000011,1,0,0,0
2021-01-14,16-17,Unknown,0,0,0,0
2021-01-14,18-29,N09000001,765,175,0,0
2021-01-14,18-29,N09000002,1025,118,0,0
2021-01-14,18-29,N09000003,1912,252,0,0
2021-01-14,18-29,N09000004,678,143,0,0
2021-01-14,18-29,N09000005,876,88,0,0
2021-01-14,18-29,N09000006,605,89,0,0
2021-01-14,18-29,N09000007,846,119,0,0
2021-01-14,18-29,N09000008,694,106,0,0
2021-01-14,18-29,N09000009,578,99,0,0
2021-01-14,18-29,N09000010,848,228,0,0
2021-01-14,18-29,N09000011,920,228,0,0
2021-01-14,18-29,Unknown,117,16,0,0
2021-01-14,30-39,N09000001,1223,152,0,0
2021-01-14,30-39,N09000002,1532,157,0,0
2021-01-14,30-39,N09000003,3088,317,0,0
2021-01-14,30-39,N09000004,978,137,0,0
2021-01-14,30-39,N09000005,1454,127,0,0
2021-01-14,30-39,N09000006,690,88,0,0
2021-01-14,30-39,N09000007,1585,153,0,0
2021-01-14,30-39,N09000008,972,135,0,0
2021-01-14,30-39,N09000009,786,71,0,0
2021-01-14,30-39,N09000010,1143,217,0,0
2021-01-14,30-39,N09000011,1331,264,0,0
2021-01-14,30-39,Unknown,175,29,0,0
2021-01-14,40-49,N09000001,1543,193,0,0
2021-01-14,40-49,N09000002,1870,193,0,0
2021-01-14,40-49,N09000003,3297,362,0,0
2021-01-14,40-49,N09000004,1279,158,0,0
2021-01-14,40-49,N09000005,1889,153,0,0
2021-01-14,40-49,N09000006,1037,147,0,0
2021-01-14,40-49,N09000007,1787,172,0,0
2021-01-14,40-49,N09000008,1219,138,0,0
2021-01-14,40-49,N09000009,1078,91,0,0
2021-01-14,40-49,N09000010,1499,309,0,0
2021-01-14,40-49,N09000011,1721,336,0,0
2021-01-14,40-49,Unknown,192,16,0,0
2021-01-14,5-11,N09000001,0,0,0,0
2021-01-14,5-11,N09000002,0,0,0,0
2021-01-14,5-11,N09000003,1,1,0,0
2021-01-14,5-11,N09000004,0,0,0,0
2021-01-14,5-11,N09000005,0,0,0,0
2021-01-14,5-11,N09000006,0,0,0,0
2021-01-14,5-11,N09000007,0,0,0,0
2021-01-14,5-11,N09000008,0,0,0,0
2021-01-14,5-11,N09000009,0,0,0,0
2021-01-14,5-11,N09000010,0,0,0,0
2021-01-14,5-11,N09000011,0,0,0,0
2021-01-14,5-11,Unknown,0,0,0,0
2021-01-14,50-59,N09000001,1747,240,0,0
2021-01-14,50-59,N09000002,2217,258,0,0
2021-01-14,50-59,N09000003,3546,402,0,0
2021-01-14,50-59,N09000004,1621,224,0,0
2021-01-14,50-59,N09000005,2117,216,0,0
2021-01-14,50-59,N09000006,1306,221,0,0
2021-01-14,50-59,N09000007,2131,301,0,0
2021-01-14,50-59,N09000008,1688,222,0,0
2021-01-14,50-59,N09000009,1068,160,0,0
2021-01-14,50-59,N09000010,1933,452,0,0
2021-01-14,50-59,N09000011,2134,435,0,0
2021-01-14,50-59,Unknown,191,25,0,0
2021-01-14,60-69,N09000001,930,199,0,0
2021-01-14,60-69,N09000002,1266,201,0,0
2021-01-14,60-69,N09000003,2091,249,0,0
2021-01-14,60-69,N09000004,916,169,0,0
2021-01-14,60-69,N09000005,1058,146,0,0
2021-01-14,60-69,N09000006,971,182,0,0
2021-01-14,60-69,N09000007,1132,194,0,0
2021-01-14,60-69,N09000008,902,139,0,0
2021-01-14,60-69,N09000009,643,125,0,0
2021-01-14,60-69,N09000010,1196,313,0,0
2021-01-14,60-69,N09000011,1361,319,0,0
2021-01-14,60-69,Unknown,114,16,0,0
2021-01-14,70-79,N09000001,192,85,0,0
2021-01-14,70-79,N09000002,262,69,0,0
2021-01-14,70-79,N09000003,472,163,0,0
2021-01-14,70-79,N09000004,184,79,0,0
2021-01-14,70-79,N09000005,268,74,0,0
2021-01-14,70-79,N09000006,276,98,0,0
2021-01-14,70-79,N09000007,251,84,0,0
2021-01-14,70-79,N09000008,176,57,0,0
2021-01-14,70-79,N09000009,157,52,0,0
2021-01-14,70-79,N09000010,423,149,0,0
2021-01-14,70-79,N09000011,306,116,0,0
2021-01-14,70-79,Unknown,11,3,0,0
2021-01-14,80+,N09000001,2649,168,0,0
2021-01-14,80+,N09000002,3369,184,0,0
2021-01-14,80+,N09000003,6766,476,0,0
2021-01-14,80+,N09000004,1562,216,0,0
2021-01-14,80+,N09000005,2648,130,0,0
2021-01-14,80+,N09000006,2881,164,0,0
2021-01-14,80+,N09000007,2398,282,0,0
2021-01-14,80+,N09000008,2772,159,0,0
2021-01-14,80+,N09000009,2491,111,0,0
2021-01-14,80+,N09000010,3347,289,0,0
2021-01-14,80+,N09000011,2672,359,0,0
2021-01-14,80+,Unknown,48,6,0,0
2021-01-15,12-15,N09000001,0,0,0,0
2021-01-15,12-15,N09000002,0,0,0,0
2021-01-15,12-15,N09000003,0,0,0,0
2021-01-15,12-15,N09000004,1,0,0,0
2021-01-15,12-15,N09000005,0,0,0,0
2021-01-15,12-15,N09000006,0,0,0,0
2021-01-15,12-15,N09000007,0,0,0,0
2021-01-15,12-15,N09000008,0,0,0,0
2021-01-15,12-15,N09000009,1,0,0,0
2021-01-15,12-15,N09000010,0,0,0,0
2021-01-15,12-15,N09000011,0,0,0,0
2021-01-15,12-15,Unknown,0,0,0,0
2021-01-15,16-17,N09000001,0,0,0,0
2021-01-15,16-17,N09000002,0,0,0,0
2021-01-15,16-17,N09000003,0,0,0,0
2021-01-15,16-17,N09000004,0,0,0,0
2021-01-15,16-17,N09000005,0,0,0,0
2021-01-15,16-17,N09000006,0,0,0,0
2021-01-15,16-17,N09000007,0,0,0,0
2021-01-15,16-17,N09000008,0,0,0,0
2021-01-15,16-17,N09000009,0,0,0,0
2021-01-15,16-17,N09000010,0,0,0,0
2021-01-15,16-17,N09000011,1,0,0,0
2021-01-15,16-17,Unknown,0,0,0,0
2021-01-15,18-29,N09000001,813,175,0,0
2021-01-15,18-29,N09000002,1097,118,0,0
2021-01-15,18-29,N09000003,2057,253,0,0
2021-01-15,18-29,N09000004,754,144,0,0
2021-01-15,18-29,N09000005,994,95,0,0
2021-01-15,18-29,N09000006,657,89,0,0
2021-01-15,18-29,N09000007,900,119,0,0
2021-01-15,18-29,N09000008,760,106,0,0
2021-01-15,18-29,N09000009,634,99,0,0
2021-01-15,18-29,N09000010,910,229,0,0
2021-01-15,18-29,N09000011,970,228,0,0
2021-01-15,18-29,Unknown,125,16,0,0
2021-01-15,30-39,N09000001,1305,152,0,0
2021-01-15,30-39,N09000002,1592,157,0,0
2021-01-15,30-39,N09000003,3235,320,0,0
2021-01-15,30-39,N09000004,1044,138,0,0
2021-01-15,30-39,N09000005,1572,139,0,0
2021-01-15,30-39,N09000006,736,88,0,0
2021-01-15,30-39,N09000007,1652,155,0,0
2021-01-15,30-39,N09000008,1057,136,0,0
2021-01-15,30-39,N09000009,857,71,0,0
2021-01-15,30-39,N09000010,1193,217,0,0
2021-01-15,30-39,N09000011,1378,264,0,0
2021-01-15,30-39,Unknown,183,30,0,0
2021-01-15,40-49,N09000001,1629,193,0,0
2021-01-15,40-49,N09000002,1961,194,0,0
2021-01-15,40-49,N09000003,3424,366,0,0
2021-01-15,40-49,N09000004,1383,161,0,0
2021-01-15,40-49,N09000005,2000,161,0,0
2021-01-15,40-49,N09000006,1102,148,0,0
2021-01-15,40-49,N09000007,1854,173,0,0
2021-01-15,40-49,N09000008,1290,138,0,0
2021-01-15,40-49,N09000009,1173,91,0,0
2021-01-15,40-49,N09000010,1551,310,0,0
2021-01-15,40-49,N09000011,1778,336,0,0
2021-01-15,40-49,Unknown,199,18,0,0
2021-01-15,5-11,N09000001,0,0,0,0
2021-01-15,5-11,N09000002,0,0,0,0
2021-01-15,5-11,N09000003,1,1,0,0
2021-01-15,5-11,N09000004,0,0,0,0
2021-01-15,5-11,N09000005,0,0,0,0
2021-01-15,5-11,N09000006,0,0,0,0
2021-01-15,5-11,N09000007,0,0,0,0
2021-01-15,5-11,N09000008,0,0,0,0
2021-01-15,5-11,N09000009,0,0,0,0
2021-01-15,5-11,N09000010,0,0,0,0
2021-01-15,5-11,N09000011,0,0,0,0
2021-01-15,5-11,Unknown,0,0,0,0
2021-01-15,50-59,N09000001,1840,241,0,0
2021-01-15,50-59,N09000002,2313,259,0,0
2021-01-15,50-59,N09000003,3715,402,0,0
2021-01-15,50-59,N09000004,1734,228,0,0
2021-01-15,50-59,N09000005,2245,233,0,0
2021-01-15,50-59,N09000006,1379,221,0,0
2021-01-15,50-59,N09000007,2221,302,0,0
2021-01-15,50-59,N09000008,1817,222,0,0
2021-01-15,50-59,N09000009,1151,160,0,0
2021-01-15,50-59,N09000010,1997,453,0,0
2021-01-15,50-59,N09000011,2188,435,0,0
2021-01-15,50-59,Unknown,194,26,0,0
2021-01-15,60-69,N09000001,976,199,0,0
2021-01-15,60-69,N09000002,1319,201,0,0
2021-01-15,60-69,N09000003,2183,249,0,0
2021-01-15,60-69,N09000004,991,171,0,0
2021-01-15,60-69,N09000005,1135,151,0,0
2021-01-15,60-69,N09000006,1006,182,0,0
2021-01-15,60-69,N09000007,1191,194,0,0
2021-01-15,60-69,N09000008,969,140,0,0
2021-01-15,60-69,N09000009,706,125,0,0
2021-01-15,60-69,N09000010,1244,313,0,0
2021-01-15,60-69,N09000011,1407,319,0,0
2021-01-15,60-69,Unknown,120,18,0,0
2021-01-15,70-79,N09000001,203,85,0,0
2021-01-15,70-79,N09000002,282,69,0,0
2021-01-15,70-79,N09000003,494,163,0,0
2021-01-15,70-79,N09000004,197,79,0,0
2021-01-15,70-79,N09000005,281,74,0,0
2021-01-15,70-79,N09000006,286,98,0,0
2021-01-15,70-79,N09000007,267,84,0,0
2021-01-15,70-79,N09000008,209,57,0,0
2021-01-15,70-79,N09000009,167,53,0,0
2021-01-15,70-79,N09000010,449,149,0,0
2021-01-15,70-79,N09000011,316,116,0,0
2021-01-15,70-79,Unknown,11,3,0,0
2021-01-15,80+,N09000001,2818,168,0,0
2021-01-15,80+,N09000002,3941,184,0,0
2021-01-15,80+,N09000003,6921,476,0,0
2021-01-15,80+,N09000004,1737,216,0,0
2021-01-15,80+,N09000005,2713,131,0,0
2021-01-15,80+,N09000006,2943,164,0,0
2021-01-15,80+,N09000007,2770,282,0,0
2021-01-15,80+,N09000008,3242,159,0,0
2021-01-15,80+,N09000009,2664,111,0,0
2021-01-15,80+,N09000010,3630,289,0,0
2021-01-15,80+,N09000011,2975,359,0,0
2021-01-15,80+,Unknown,54,6,0,0
2021-01-16,12-15,N09000001,0,0,0,0
2021-01-16,12-15,N09000002,0,0,0,0
2021-01-16,12-15,N09000003,0,0,0,0
2021-01-16,12-15,N09000004,1,0,0,0
2021-01-16,12-15,N09000005,0,0,0,0
2021-01-16,12-15,N09000006,0,0,0,0
2021-01-16,12-15,N09000007,0,0,0,0
2021-01-16,12-15,N09000008,0,0,0,0
2021-01-16,12-15,N09000009,1,0,0,0
2021-01-16,12-15,N09000010,0,0,0,0
2021-01-16,12-15,N09000011,0,0,0,0
2021-01-16,12-15,Unknown,0,0,0,0
2021-01-16,16-17,N09000001,0,0,0,0
2021-01-16,16-17,N09000002,0,0,0,0
2021-01-16,16-17,N09000003,0,0,0,0
2021-01-16,16-17,N09000004,0,0,0,0
2021-01-16,16-17,N09000005,0,0,0,0
2021-01-16,16-17,N09000006,0,0,0,0
2021-01-16,16-17,N09000007,0,0,0,0
2021-01-16,16-17,N09000008,0,0,0,0
2021-01-16,16-17,N09000009,0,0,0,0
2021-01-16,16-17,N09000010,0,0,0,0
2021-01-16,16-17,N09000011,1,0,0,0
2021-01-16,16-17,Unknown,0,0,0,0
2021-01-16,18-29,N09000001,838,175,0,0
2021-01-16,18-29,N09000002,1171,119,0,0
2021-01-16,18-29,N09000003,2133,253,0,0
2021-01-16,18-29,N09000004,773,144,0,0
2021-01-16,18-29,N09000005,1036,95,0,0
2021-01-16,18-29,N09000006,693,89,0,0
2021-01-16,18-29,N09000007,935,120,0,0
2021-01-16,18-29,N09000008,780,106,0,0
2021-01-16,18-29,N09000009,665,101,0,0
2021-01-16,18-29,N09000010,960,229,0,0
2021-01-16,18-29,N09000011,999,228,0,0
2021-01-16,18-29,Unknown,129,16,0,0
2021-01-16,30-39,N09000001,1343,152,0,0
2021-01-16,30-39,N09000002,1655,157,0,0
2021-01-16,30-39,N09000003,3330,320,0,0
2021-01-16,30-39,N09000004,1067,139,0,0
2021-01-16,30-39,N09000005,1617,139,0,0
2021-01-16,30-39,N09000006,793,88,0,0
2021-01-16,30-39,N09000007,1703,155,0,0
2021-01-16,30-39,N09000008,1078,136,0,0
2021-01-16,30-39,N09000009,888,72,0,0
2021-01-16,30-39,N09000010,1244,217,0,0
2021-01-16,30-39,N09000011,1407,264,0,0
2021-01-16,30-39,Unknown,188,30,0,0
2021-01-16,40-49,N09000001,1665,195,0,0
2021-01-16,40-49,N09000002,2046,196,0,0
2021-01-16,40-49,N09000003,3512,366,0,0
2021-01-16,40-49,N09000004,1402,163,0,0
2021-01-16,40-49,N09000005,2040,161,0,0
2021-01-16,40-49,N09000006,1158,150,0,0
2021-01-16,40-49,N09000007,1912,173,0,0
2021-01-16,40-49,N09000008,1303,138,0,0
2021-01-16,40-49,N09000009,1214,95,0,0
2021-01-16,40-49,N09000010,1610,310,0,0
2021-01-16,40-49,N09000011,1824,337,0,0
2021-01-16,40-49,Unknown,210,18,0,0
2021-01-16,5-11,N09000001,0,0,0,0
2021-01-16,5-11,N09000002,0,0,0,0
2021-01-16,5-11,N09000003,1,1,0,0
2021-01-16,5-11,N09000004,0,0,0,0
2021-01-16,5-11,N09000005,0,0,0,0
2021-01-16,5-11,N09000006,0,0,0,0
2021-01-16,5-11,N09000007,0,0,0,0
2021-01-16,5-11,N09000008,0,0,0,0
2021-01-16,5-11,N09000009,0,0,0,0
2021-01-16,5-11,N09000010,0,0,0,0
2021-01-16,5-11,N09000011,0,0,0,0
2021-01-16,5-11,Unknown,0,0,0,0
2021-01-16,50-59,N09000001,1892,243,0,0
2021-01-16,50-59,N09000002,2390,262,0,0
2021-01-16,50-59,N09000003,3811,403,0,0
2021-01-16,50-59,N09000004,1768,231,0,0
2021-01-16,50-59,N09000005,2286,233,0,0
2021-01-16,50-59,N09000006,1430,221,0,0
2021-01-16,50-59,N09000007,2281,302,0,0
2021-01-16,50-59,N09000008,1834,225,0,0
2021-01-16,50-59,N09000009,1184,162,0,0
2021-01-16,50-59,N09000010,2059,453,0,0
2021-01-16,50-59,N09000011,2231,436,0,0
2021-01-16,50-59,Unknown,197,26,0,0
2021-01-16,60-69,N09000001,993,205,0,0
2021-01-16,60-69,N09000002,1362,203,0,0
2021-01-16,60-69,N09000003,2246,249,0,0
2021-01-16,60-69,N09000004,1014,173,0,0
2021-01-16,60-69,N09000005,1164,151,0,0
2021-01-16,60-69,N09000006,1058,182,0,0
2021-01-16,60-69,N09000007,1229,194,0,0
2021-01-16,60-69,N09000008,976,141,0,0
