Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-02-23,18-29,N09000002,2516,280,0,0
2021-02-23,18-29,N09000003,4629,377,0,0
2021-02-23,18-29,N09000004,1593,224,0,0
2021-02-23,18-29,N09000005,2071,169,0,0
2021-02-23,18-29,N09000006,1537,146,0,0
2021-02-23,18-29,N09000007,1980,175,0,0
2021-02-23,18-29,N09000008,1679,211,0,0
2021-02-23,18-29,N09000009,1546,198,0,0
2021-02-23,18-29,N09000010,2070,315,0,0
2021-02-23,18-29,N09000011,1896,294,0,0
2021-02-23,18-29,Unknown,216,28,0,0
2021-02-23,30-39,N09000001,2685,309,0,0
2021-02-23,30-39,N09000002,3434,351,0,0
2021-02-23,30-39,N09000003,6784,550,0,0
2021-02-23,30-39,N09000004,2106,250,0,0
2021-02-23,30-39,N09000005,3028,234,0,0
2021-02-23,30-39,N09000006,1722,147,0,0
2021-02-23,30-39,N09000007,3159,255,0,0
2021-02-23,30-39,N09000008,2206,261,0,0
2021-02-23,30-39,N09000009,1958,202,0,0
2021-02-23,30-39,N09000010,2677,313,0,0
2021-02-23,30-39,N09000011,2627,352,0,0
2021-02-23,30-39,Unknown,334,46,0,0
2021-02-23,40-49,N09000001,3356,335,0,0
2021-02-23,40-49,N09000002,4235,472,0,0
2021-02-23,40-49,N09000003,7473,629,0,0
2021-02-23,40-49,N09000004,2755,311,0,0
2021-02-23,40-49,N09000005,4046,289,0,0
2021-02-23,40-49,N09000006,2654,239,0,0
2021-02-23,40-49,N09000007,3552,298,0,0
2021-02-23,40-49,N09000008,2902,311,0,0
2021-02-23,40-49,N09000009,2731,291,0,0
2021-02-23,40-49,N09000010,3531,422,0,0
2021-02-23,40-49,N09000011,3434,444,0,0
2021-02-23,40-49,Unknown,352,31,0,0
2021-02-23,5-11,N09000001,0,0,0,0
2021-02-23,5-11,N09000002,0,0,0,0
2021-02-23,5-11,N09000003,1,1,0,0
2021-02-23,5-11,N09000004,0,0,0,0
2021-02-23,5-11,N09000005,0,0,0,0
2021-02-23,5-11,N09000006,0,0,0,0
2021-02-23,5-11,N09000007,1,0,0,0
2021-02-23,5-11,N09000008,0,0,0,0
2021-02-23,5-11,N09000009,1,0,0,0
2021-02-23,5-11,N09000010,0,0,0,0
2021-02-23,5-11,N09000011,1,0,0,0
2021-02-23,5-11,Unknown,0,0,0,0
2021-02-23,50-59,N09000001,4734,443,0,0
2021-02-23,50-59,N09000002,6499,617,0,0
2021-02-23,50-59,N09000003,10706,762,0,0
2021-02-23,50-59,N09000004,4427,458,0,0
2021-02-23,50-59,N09000005,5642,398,0,0
2021-02-23,50-59,N09000006,4027,347,0,0
2021-02-23,50-59,N09000007,5318,445,0,0
2021-02-23,50-59,N09000008,5023,515,0,0
2021-02-23,50-59,N09000009,3714,367,0,0
2021-02-23,50-59,N09000010,5453,643,0,0
2021-02-23,50-59,N09000011,5125,551,0,0
2021-02-23,50-59,Unknown,338,47,0,0
2021-02-23,60-69,N09000001,7129,373,0,0
2021-02-23,60-69,N09000002,10177,449,0,0
2021-02-23,60-69,N09000003,16448,506,0,0
2021-02-23,60-69,N09000004,7137,365,0,0
2021-02-23,60-69,N09000005,8133,238,0,0
2021-02-23,60-69,N09000006,6516,269,0,0
2021-02-23,60-69,N09000007,7599,275,0,0
2021-02-23,60-69,N09000008,7702,356,0,0
2021-02-23,60-69,N09000009,6100,302,0,0
2021-02-23,60-69,N09000010,8728,444,0,0
2021-02-23,60-69,N09000011,8979,403,0,0
2021-02-23,60-69,Unknown,377,43,0,0
2021-02-23,70-79,N09000001,10774,170,0,0
2021-02-23,70-79,N09000002,14837,159,0,0
2021-02-23,70-79,N09000003,20169,273,0,0
2021-02-23,70-79,N09000004,11703,153,0,0
2021-02-23,70-79,N09000005,10878,116,0,0
2021-02-23,70-79,N09000006,9290,127,0,0
2021-02-23,70-79,N09000007,10937,135,0,0
2021-02-23,70-79,N09000008,11838,156,0,0
2021-02-23,70-79,N09000009,9202,124,0,0
2021-02-23,70-79,N09000010,13022,205,0,0
2021-02-23,70-79,N09000011,16104,158,0,0
2021-02-23,70-79,Unknown,226,6,0,0
2021-02-23,80+,N09000001,6219,235,0,0
2021-02-23,80+,N09000002,8795,355,0,0
2021-02-23,80+,N09000003,12915,596,0,0
2021-02-23,80+,N09000004,6958,275,0,0
2021-02-23,80+,N09000005,5423,163,0,0
2021-02-23,80+,N09000006,5137,205,0,0
2021-02-23,80+,N09000007,7233,321,0,0
2021-02-23,80+,N09000008,7075,323,0,0
2021-02-23,80+,N09000009,5388,219,0,0
2021-02-23,80+,N09000010,7302,346,0,0
2021-02-23,80+,N09000011,9072,394,0,0
2021-02-23,80+,Unknown,105,9,0,0
2021-02-24,12-15,N09000001,0,0,0,0
2021-02-24,12-15,N09000002,0,0,0,0
2021-02-24,12-15,N09000003,3,1,0,0
2021-02-24,12-15,N09000004,1,0,0,0
2021-02-24,12-15,N09000005,1,0,0,0
2021-02-24,12-15,N09000006,0,0,0,0
2021-02-24,12-15,N09000007,0,0,0,0
2021-02-24,12-15,N09000008,0,0,0,0
2021-02-24,12-15,N09000009,1,0,0,0
2021-02-24,12-15,N09000010,1,0,0,0
2021-02-24,12-15,N09000011,0,0,0,0
2021-02-24,12-15,Unknown,0,0,0,0
2021-02-24,16-17,N09000001,0,0,0,0
2021-02-24,16-17,N09000002,0,0,0,0
2021-02-24,16-17,N09000003,3,0,0,0
2021-02-24,16-17,N09000004,0,0,0,0
2021-02-24,16-17,N09000005,0,0,0,0
2021-02-24,16-17,N09000006,0,0,0,0
2021-02-24,16-17,N09000007,1,0,0,0
2021-02-24,16-17,N09000008,0,0,0,0
2021-02-24,16-17,N09000009,0,0,0,0
2021-02-24,16-17,N09000010,1,0,0,0
2021-02-24,16-17,N09000011,1,0,0,0
2021-02-24,16-17,Unknown,0,0,0,0
2021-02-24,18-29,N09000001,1934,268,0,0
2021-02-24,18-29,N09000002,2668,283,0,0
2021-02-24,18-29,N09000003,4796,384,0,0
2021-02-24,18-29,N09000004,1658,225,0,0
2021-02-24,18-29,N09000005,2143,170,0,0
2021-02-24,18-29,N09000006,1640,147,0,0
2021-02-24,18-29,N09000007,2062,177,0,0
2021-02-24,18-29,N09000008,1733,214,0,0
2021-02-24,18-29,N09000009,1639,201,0,0
2021-02-24,18-29,N09000010,2135,318,0,0
2021-02-24,18-29,N09000011,1973,303,0,0
2021-02-24,18-29,Unknown,221,28,0,0
2021-02-24,30-39,N09000001,2791,314,0,0
2021-02-24,30-39,N09000002,3616,355,0,0
2021-02-24,30-39,N09000003,7086,557,0,0
2021-02-24,30-39,N09000004,2197,253,0,0
2021-02-24,30-39,N09000005,3131,234,0,0
2021-02-24,30-39,N09000006,1832,149,0,0
2021-02-24,30-39,N09000007,3264,256,0,0
2021-02-24,30-39,N09000008,2281,262,0,0
2021-02-24,30-39,N09000009,2065,205,0,0
2021-02-24,30-39,N09000010,2789,314,0,0
2021-02-24,30-39,N09000011,2757,363,0,0
2021-02-24,30-39,Unknown,346,46,0,0
2021-02-24,40-49,N09000001,3524,350,0,0
2021-02-24,40-49,N09000002,4586,473,0,0
2021-02-24,40-49,N09000003,7890,629,0,0
2021-02-24,40-49,N09000004,2946,318,0,0
2021-02-24,40-49,N09000005,4229,289,0,0
2021-02-24,40-49,N09000006,2834,240,0,0
2021-02-24,40-49,N09000007,3746,299,0,0
2021-02-24,40-49,N09000008,3052,320,0,0
2021-02-24,40-49,N09000009,2923,298,0,0
2021-02-24,40-49,N09000010,3707,429,0,0
2021-02-24,40-49,N09000011,3666,458,0,0
2021-02-24,40-49,Unknown,357,31,0,0
2021-02-24,5-11,N09000001,0,0,0,0
2021-02-24,5-11,N09000002,0,0,0,0
2021-02-24,5-11,N09000003,1,1,0,0
2021-02-24,5-11,N09000004,0,0,0,0
2021-02-24,5-11,N09000005,0,0,0,0
2021-02-24,5-11,N09000006,0,0,0,0
2021-02-24,5-11,N09000007,1,0,0,0
2021-02-24,5-11,N09000008,0,0,0,0
2021-02-24,5-11,N09000009,1,0,0,0
2021-02-24,5-11,N09000010,0,0,0,0
2021-02-24,5-11,N09000011,1,0,0,0
2021-02-24,5-11,Unknown,0,0,0,0
2021-02-24,50-59,N09000001,5051,451,0,0
2021-02-24,50-59,N09000002,7187,622,0,0
2021-02-24,50-59,N09000003,11395,767,0,0
2021-02-24,50-59,N09000004,4908,476,0,0
2021-02-24,50-59,N09000005,6022,398,0,0
2021-02-24,50-59,N09000006,4297,348,0,0
2021-02-24,50-59,N09000007,5651,447,0,0
2021-02-24,50-59,N09000008,5348,526,0,0
2021-02-24,50-59,N09000009,4142,379,0,0
2021-02-24,50-59,N09000010,5851,649,0,0
2021-02-24,50-59,N09000011,5507,561,0,0
2021-02-24,50-59,Unknown,352,47,0,0
2021-02-24,60-69,N09000001,7617,379,0,0
2021-02-24,60-69,N09000002,10869,454,0,0
2021-02-24,60-69,N09000003,17234,512,0,0
2021-02-24,60-69,N09000004,7794,379,0,0
2021-02-24,60-69,N09000005,8453,238,0,0
2021-02-24,60-69,N09000006,6786,271,0,0
2021-02-24,60-69,N09000007,7968,278,0,0
2021-02-24,60-69,N09000008,8273,371,0,0
2021-02-24,60-69,N09000009,6885,310,0,0
2021-02-24,60-69,N09000010,9224,450,0,0
2021-02-24,60-69,N09000011,9406,409,0,0
2021-02-24,60-69,Unknown,385,43,0,0
2021-02-24,70-79,N09000001,10814,170,0,0
2021-02-24,70-79,N09000002,14968,162,0,0
2021-02-24,70-79,N09000003,20270,277,0,0
2021-02-24,70-79,N09000004,11755,161,0,0
2021-02-24,70-79,N09000005,10915,116,0,0
2021-02-24,70-79,N09000006,9374,127,0,0
2021-02-24,70-79,N09000007,11065,137,0,0
2021-02-24,70-79,N09000008,11892,163,0,0
2021-02-24,70-79,N09000009,9268,131,0,0
2021-02-24,70-79,N09000010,13103,208,0,0
2021-02-24,70-79,N09000011,16149,168,0,0
2021-02-24,70-79,Unknown,226,7,0,0
2021-02-24,80+,N09000001,6224,238,0,0
2021-02-24,80+,N09000002,8819,358,0,0
2021-02-24,80+,N09000003,12929,597,0,0
2021-02-24,80+,N09000004,6967,275,0,0
2021-02-24,80+,N09000005,5428,163,0,0
2021-02-24,80+,N09000006,5144,207,0,0
2021-02-24,80+,N09000007,7243,322,0,0
2021-02-24,80+,N09000008,7091,328,0,0
2021-02-24,80+,N09000009,5398,219,0,0
2021-02-24,80+,N09000010,7315,365,0,0
2021-02-24,80+,N09000011,9076,426,0,0
2021-02-24,80+,Unknown,106,9,0,0
2021-02-25,12-15,N09000001,0,0,0,0
2021-02-25,12-15,N09000002,0,0,0,0
2021-02-25,12-15,N09000003,3,1,0,0
2021-02-25,12-15,N09000004,1,0,0,0
2021-02-25,12-15,N09000005,1,0,0,0
2021-02-25,12-15,N09000006,0,0,0,0
2021-02-25,12-15,N09000007,0,0,0,0
2021-02-25,12-15,N09000008,0,0,0,0
2021-02-25,12-15,N09000009,1,0,0,0
2021-02-25,12-15,N09000010,1,0,0,0
2021-02-25,12-15,N09000011,0,0,0,0
2021-02-25,12-15,Unknown,0,0,0,0
2021-02-25,16-17,N09000001,0,0,0,0
2021-02-25,16-17,N09000002,0,0,0,0
2021-02-25,16-17,N09000003,4,0,0,0
2021-02-25,16-17,N09000004,0,0,0,0
2021-02-25,16-17,N09000005,0,0,0,0
2021-02-25,16-17,N09000006,0,0,0,0
2021-02-25,16-17,N09000007,1,0,0,0
2021-02-25,16-17,N09000008,0,0,0,0
2021-02-25,16-17,N09000009,0,0,0,0
2021-02-25,16-17,N09000010,1,0,0,0
2021-02-25,16-17,N09000011,1,0,0,0
2021-02-25,16-17,Unknown,0,0,0,0
2021-02-25,18-29,N09000001,1966,270,0,0
2021-02-25,18-29,N09000002,2745,286,0,0
2021-02-25,18-29,N09000003,4971,387,0,0
2021-02-25,18-29,N09000004,1712,225,0,0
2021-02-25,18-29,N09000005,2285,172,0,0
2021-02-25,18-29,N09000006,1670,148,0,0
2021-02-25,18-29,N09000007,2145,180,0,0
2021-02-25,18-29,N09000008,1796,217,0,0
2021-02-25,18-29,N09000009,1678,206,0,0
2021-02-25,18-29,N09000010,2211,321,0,0
2021-02-25,18-29,N09000011,2029,305,0,0
2021-02-25,18-29,Unknown,225,30,0,0
2021-02-25,30-39,N09000001,2868,317,0,0
2021-02-25,30-39,N09000002,3722,362,0,0
2021-02-25,30-39,N09000003,7388,561,0,0
2021-02-25,30-39,N09000004,2292,257,0,0
2021-02-25,30-39,N09000005,3281,243,0,0
2021-02-25,30-39,N09000006,1867,151,0,0
2021-02-25,30-39,N09000007,3392,264,0,0
2021-02-25,30-39,N09000008,2363,263,0,0
2021-02-25,30-39,N09000009,2121,206,0,0
2021-02-25,30-39,N09000010,2914,317,0,0
2021-02-25,30-39,N09000011,2875,365,0,0
2021-02-25,30-39,Unknown,356,47,0,0
2021-02-25,40-49,N09000001,3675,357,0,0
2021-02-25,40-49,N09000002,4804,477,0,0
2021-02-25,40-49,N09000003,8285,632,0,0
2021-02-25,40-49,N09000004,3100,327,0,0
2021-02-25,40-49,N09000005,4482,305,0,0
2021-02-25,40-49,N09000006,2901,241,0,0
2021-02-25,40-49,N09000007,3966,308,0,0
2021-02-25,40-49,N09000008,3182,329,0,0
2021-02-25,40-49,N09000009,3058,302,0,0
2021-02-25,40-49,N09000010,3920,434,0,0
2021-02-25,40-49,N09000011,3879,465,0,0
2021-02-25,40-49,Unknown,362,31,0,0
2021-02-25,5-11,N09000001,0,0,0,0
2021-02-25,5-11,N09000002,0,0,0,0
2021-02-25,5-11,N09000003,1,1,0,0
2021-02-25,5-11,N09000004,0,0,0,0
2021-02-25,5-11,N09000005,0,0,0,0
2021-02-25,5-11,N09000006,0,0,0,0
2021-02-25,5-11,N09000007,1,0,0,0
2021-02-25,5-11,N09000008,0,0,0,0
2021-02-25,5-11,N09000009,1,0,0,0
2021-02-25,5-11,N09000010,0,0,0,0
2021-02-25,5-11,N09000011,1,0,0,0
2021-02-25,5-11,Unknown,0,0,0,0
2021-02-25,50-59,N09000001,5272,463,0,0
2021-02-25,50-59,N09000002,7564,627,0,0
2021-02-25,50-59,N09000003,12113,768,0,0
2021-02-25,50-59,N09000004,5222,487,0,0
2021-02-25,50-59,N09000005,6576,407,0,0
2021-02-25,50-59,N09000006,4417,352,0,0
2021-02-25,50-59,N09000007,6133,448,0,0
2021-02-25,50-59,N09000008,5527,535,0,0
2021-02-25,50-59,N09000009,4408,386,0,0
2021-02-25,50-59,N09000010,6207,651,0,0
2021-02-25,50-59,N09000011,6009,562,0,0
2021-02-25,50-59,Unknown,364,49,0,0
2021-02-25,60-69,N09000001,7798,389,0,0
2021-02-25,60-69,N09000002,11292,458,0,0
2021-02-25,60-69,N09000003,17951,516,0,0
2021-02-25,60-69,N09000004,8072,393,0,0
2021-02-25,60-69,N09000005,9090,241,0,0
2021-02-25,60-69,N09000006,7013,275,0,0
2021-02-25,60-69,N09000007,8445,283,0,0
2021-02-25,60-69,N09000008,8496,386,0,0
2021-02-25,60-69,N09000009,7303,323,0,0
2021-02-25,60-69,N09000010,9597,454,0,0
2021-02-25,60-69,N09000011,9979,416,0,0
2021-02-25,60-69,Unknown,402,45,0,0
2021-02-25,70-79,N09000001,10830,174,0,0
2021-02-25,70-79,N09000002,15019,166,0,0
2021-02-25,70-79,N09000003,20329,279,0,0
2021-02-25,70-79,N09000004,11781,170,0,0
2021-02-25,70-79,N09000005,10964,118,0,0
2021-02-25,70-79,N09000006,9406,127,0,0
2021-02-25,70-79,N09000007,11106,137,0,0
2021-02-25,70-79,N09000008,11912,168,0,0
2021-02-25,70-79,N09000009,9292,136,0,0
2021-02-25,70-79,N09000010,13174,210,0,0
2021-02-25,70-79,N09000011,16470,168,0,0
2021-02-25,70-79,Unknown,226,8,0,0
2021-02-25,80+,N09000001,6229,245,0,0
2021-02-25,80+,N09000002,8835,360,0,0
2021-02-25,80+,N09000003,12935,598,0,0
2021-02-25,80+,N09000004,6969,275,0,0
2021-02-25,80+,N09000005,5438,163,0,0
2021-02-25,80+,N09000006,5147,207,0,0
2021-02-25,80+,N09000007,7248,322,0,0
2021-02-25,80+,N09000008,7098,329,0,0
2021-02-25,80+,N09000009,5402,220,0,0
2021-02-25,80+,N09000010,7321,365,0,0
2021-02-25,80+,N09000011,9087,426,0,0
2021-02-25,80+,Unknown,106,9,0,0
2021-02-26,12-15,N09000001,0,0,0,0
2021-02-26,12-15,N09000002,0,0,0,0
2021-02-26,12-15,N09000003,3,1,0,0
2021-02-26,12-15,N09000004,1,0,0,0
2021-02-26,12-15,N09000005,1,0,0,0
2021-02-26,12-15,N09000006,0,0,0,0
2021-02-26,12-15,N09000007,0,0,0,0
2021-02-26,12-15,N09000008,0,0,0,0
2021-02-26,12-15,N09000009,1,0,0,0
2021-02-26,12-15,N09000010,1,0,0,0
2021-02-26,12-15,N09000011,0,0,0,0
2021-02-26,12-15,Unknown,0,0,0,0
2021-02-26,16-17,N09000001,0,0,0,0
2021-02-26,16-17,N09000002,0,0,0,0
2021-02-26,16-17,N09000003,4,0,0,0
2021-02-26,16-17,N09000004,0,0,0,0
2021-02-26,16-17,N09000005,0,0,0,0
2021-02-26,16-17,N09000006,0,0,0,0
2021-02-26,16-17,N09000007,1,0,0,0
2021-02-26,16-17,N09000008,0,0,0,0
2021-02-26,16-17,N09000009,0,0,0,0
2021-02-26,16-17,N09000010,1,0,0,0
2021-02-26,16-17,N09000011,1,0,0,0
2021-02-26,16-17,Unknown,0,0,0,0
2021-02-26,18-29,N09000001,2006,284,0,0
2021-02-26,18-29,N09000002,2840,289,0,0
2021-02-26,18-29,N09000003,5082,391,0,0
2021-02-26,18-29,N09000004,1751,227,0,0
2021-02-26,18-29,N09000005,2357,174,0,0
2021-02-26,18-29,N09000006,1712,153,0,0
2021-02-26,18-29,N09000007,2201,183,0,0
2021-02-26,18-29,N09000008,1845,224,0,0
2021-02-26,18-29,N09000009,1719,210,0,0
2021-02-26,18-29,N09000010,2302,324,0,0
2021-02-26,18-29,N09000011,2105,309,0,0
2021-02-26,18-29,Unknown,229,34,0,0
2021-02-26,30-39,N09000001,2960,326,0,0
2021-02-26,30-39,N09000002,3826,365,0,0
2021-02-26,30-39,N09000003,7582,567,0,0
2021-02-26,30-39,N09000004,2350,267,0,0
2021-02-26,30-39,N09000005,3380,249,0,0
2021-02-26,30-39,N09000006,1912,160,0,0
2021-02-26,30-39,N09000007,3482,275,0,0
2021-02-26,30-39,N09000008,2453,271,0,0
2021-02-26,30-39,N09000009,2209,212,0,0
2021-02-26,30-39,N09000010,3030,320,0,0
2021-02-26,30-39,N09000011,2993,370,0,0
2021-02-26,30-39,Unknown,358,49,0,0
2021-02-26,40-49,N09000001,3830,373,0,0
2021-02-26,40-49,N09000002,5043,485,0,0
2021-02-26,40-49,N09000003,8587,635,0,0
2021-02-26,40-49,N09000004,3201,335,0,0
2021-02-26,40-49,N09000005,4675,312,0,0
2021-02-26,40-49,N09000006,3014,253,0,0
2021-02-26,40-49,N09000007,4132,319,0,0
2021-02-26,40-49,N09000008,3313,341,0,0
2021-02-26,40-49,N09000009,3203,309,0,0
2021-02-26,40-49,N09000010,4137,439,0,0
2021-02-26,40-49,N09000011,4130,476,0,0
2021-02-26,40-49,Unknown,367,32,0,0
2021-02-26,5-11,N09000001,0,0,0,0
2021-02-26,5-11,N09000002,0,0,0,0
2021-02-26,5-11,N09000003,1,1,0,0
2021-02-26,5-11,N09000004,0,0,0,0
2021-02-26,5-11,N09000005,0,0,0,0
2021-02-26,5-11,N09000006,0,0,0,0
2021-02-26,5-11,N09000007,1,0,0,0
2021-02-26,5-11,N09000008,0,0,0,0
2021-02-26,5-11,N09000009,1,0,0,0
2021-02-26,5-11,N09000010,0,0,0,0
2021-02-26,5-11,N09000011,1,0,0,0
2021-02-26,5-11,Unknown,0,0,0,0
2021-02-26,50-59,N09000001,5578,477,0,0
2021-02-26,50-59,N09000002,7884,630,0,0
2021-02-26,50-59,N09000003,12596,778,0,0
2021-02-26,50-59,N09000004,5426,502,0,0
2021-02-26,50-59,N09000005,6874,417,0,0
2021-02-26,50-59,N09000006,4691,363,0,0
2021-02-26,50-59,N09000007,6480,450,0,0
2021-02-26,50-59,N09000008,5746,558,0,0
2021-02-26,50-59,N09000009,4648,401,0,0
2021-02-26,50-59,N09000010,6508,660,0,0
2021-02-26,50-59,N09000011,6472,573,0,0
2021-02-26,50-59,Unknown,372,49,0,0
2021-02-26,60-69,N09000001,8122,403,0,0
2021-02-26,60-69,N09000002,11525,461,0,0
2021-02-26,60-69,N09000003,18427,520,0,0
2021-02-26,60-69,N09000004,8263,406,0,0
2021-02-26,60-69,N09000005,9323,245,0,0
2021-02-26,60-69,N09000006,7215,288,0,0
2021-02-26,60-69,N09000007,8672,288,0,0
2021-02-26,60-69,N09000008,8701,410,0,0
2021-02-26,60-69,N09000009,7465,337,0,0
2021-02-26,60-69,N09000010,9789,459,0,0
2021-02-26,60-69,N09000011,10500,422,0,0
2021-02-26,60-69,Unknown,415,45,0,0
2021-02-26,70-79,N09000001,10854,180,0,0
2021-02-26,70-79,N09000002,15043,168,0,0
2021-02-26,70-79,N09000003,20381,280,0,0
2021-02-26,70-79,N09000004,11789,177,0,0
2021-02-26,70-79,N09000005,10984,120,0,0
2021-02-26,70-79,N09000006,9428,137,0,0
2021-02-26,70-79,N09000007,11137,142,0,0
2021-02-26,70-79,N09000008,11931,181,0,0
2021-02-26,70-79,N09000009,9326,143,0,0
2021-02-26,70-79,N09000010,13204,215,0,0
2021-02-26,70-79,N09000011,16568,174,0,0
2021-02-26,70-79,Unknown,226,8,0,0
2021-02-26,80+,N09000001,6239,246,0,0
2021-02-26,80+,N09000002,8837,365,0,0
2021-02-26,80+,N09000003,12944,602,0,0
2021-02-26,80+,N09000004,6974,275,0,0
2021-02-26,80+,N09000005,5444,163,0,0
2021-02-26,80+,N09000006,5150,215,0,0
2021-02-26,80+,N09000007,7253,330,0,0
2021-02-26,80+,N09000008,7105,332,0,0
2021-02-26,80+,N09000009,5404,221,0,0
2021-02-26,80+,N09000010,7325,366,0,0
2021-02-26,80+,N09000011,9100,430,0,0
2021-02-26,80+,Unknown,106,9,0,0
2021-02-27,12-15,N09000001,0,0,0,0
2021-02-27,12-15,N09000002,0,0,0,0
2021-02-27,12-15,N09000003,3,1,0,0
2021-02-27,12-15,N09000004,1,0,0,0
2021-02-27,12-15,N09000005,1,0,0,0
2021-02-27,12-15,N09000006,0,0,0,0
2021-02-27,12-15,N09000007,0,0,0,0
2021-02-27,12-15,N09000008,0,0,0,0
2021-02-27,12-15,N09000009,1,0,0,0
2021-02-27,12-15,N09000010,1,0,0,0
2021-02-27,12-15,N09000011,0,0,0,0
2021-02-27,12-15,Unknown,0,0,0,0
2021-02-27,16-17,N09000001,0,0,0,0
2021-02-27,16-17,N09000002,0,0,0,0
2021-02-27,16-17,N09000003,4,0,0,0
2021-02-27,16-17,N09000004,0,0,0,0
2021-02-27,16-17,N09000005,0,0,0,0
2021-02-27,16-17,N09000006,0,0,0,0
2021-02-27,16-17,N09000007,1,0,0,0
2021-02-27,16-17,N09000008,0,0,0,0
2021-02-27,16-17,N09000009,0,0,0,0
2021-02-27,16-17,N09000010,1,0,0,0
2021-02-27,16-17,N09000011,1,0,0,0
2021-02-27,16-17,Unknown,0,0,0,0
2021-02-27,18-29,N09000001,2052,284,0,0
2021-02-27,18-29,N09000002,2891,292,0,0
2021-02-27,18-29,N09000003,5185,391,0,0
2021-02-27,18-29,N09000004,1774,228,0,0
2021-02-27,18-29,N09000005,2432,174,0,0
2021-02-27,18-29,N09000006,1737,154,0,0
2021-02-27,18-29,N09000007,2247,184,0,0
2021-02-27,18-29,N09000008,1875,225,0,0
2021-02-27,18-29,N09000009,1756,211,0,0
2021-02-27,18-29,N09000010,2345,324,0,0
2021-02-27,18-29,N09000011,2155,310,0,0
2021-02-27,18-29,Unknown,230,34,0,0
2021-02-27,30-39,N09000001,3026,327,0,0
2021-02-27,30-39,N09000002,3907,367,0,0
2021-02-27,30-39,N09000003,7776,570,0,0
2021-02-27,30-39,N09000004,2394,267,0,0
2021-02-27,30-39,N09000005,3468,249,0,0
2021-02-27,30-39,N09000006,1949,160,0,0
2021-02-27,30-39,N09000007,3550,277,0,0
2021-02-27,30-39,N09000008,2491,272,0,0
2021-02-27,30-39,N09000009,2252,212,0,0
2021-02-27,30-39,N09000010,3117,320,0,0
2021-02-27,30-39,N09000011,3083,374,0,0
2021-02-27,30-39,Unknown,367,49,0,0
2021-02-27,40-49,N09000001,3946,376,0,0
2021-02-27,40-49,N09000002,5180,487,0,0
2021-02-27,40-49,N09000003,8834,638,0,0
2021-02-27,40-49,N09000004,3272,336,0,0
2021-02-27,40-49,N09000005,4843,312,0,0
2021-02-27,40-49,N09000006,3070,253,0,0
2021-02-27,40-49,N09000007,4274,320,0,0
2021-02-27,40-49,N09000008,3391,341,0,0
2021-02-27,40-49,N09000009,3309,309,0,0
2021-02-27,40-49,N09000010,4305,439,0,0
2021-02-27,40-49,N09000011,4294,481,0,0
2021-02-27,40-49,Unknown,369,33,0,0
2021-02-27,5-11,N09000001,0,0,0,0
2021-02-27,5-11,N09000002,0,0,0,0
2021-02-27,5-11,N09000003,1,1,0,0
2021-02-27,5-11,N09000004,0,0,0,0
2021-02-27,5-11,N09000005,0,0,0,0
2021-02-27,5-11,N09000006,0,0,0,0
2021-02-27,5-11,N09000007,1,0,0,0
2021-02-27,5-11,N09000008,0,0,0,0
2021-02-27,5-11,N09000009,1,0,0,0
2021-02-27,5-11,N09000010,0,0,0,0
2021-02-27,5-11,N09000011,1,0,0,0
2021-02-27,5-11,Unknown,0,0,0,0
2021-02-27,50-59,N09000001,5732,477,0,0
2021-02-27,50-59,N09000002,8025,633,0,0
2021-02-27,50-59,N09000003,12869,780,0,0
2021-02-27,50-59,N09000004,5535,504,0,0
2021-02-27,50-59,N09000005,7077,417,0,0
2021-02-27,50-59,N09000006,4810,364,0,0
2021-02-27,50-59,N09000007,6625,452,0,0
2021-02-27,50-59,N09000008,5871,559,0,0
2021-02-27,50-59,N09000009,4751,401,0,0
2021-02-27,50-59,N09000010,6658,661,0,0
2021-02-27,50-59,N09000011,6689,579,0,0
2021-02-27,50-59,Unknown,374,49,0,0
2021-02-27,60-69,N09000001,8190,406,0,0
2021-02-27,60-69,N09000002,11599,463,0,0
2021-02-27,60-69,N09000003,18535,522,0,0
2021-02-27,60-69,N09000004,8322,407,0,0
2021-02-27,60-69,N09000005,9409,246,0,0
2021-02-27,60-69,N09000006,7268,288,0,0
2021-02-27,60-69,N09000007,8767,289,0,0
2021-02-27,60-69,N09000008,8741,410,0,0
2021-02-27,60-69,N09000009,7522,337,0,0
2021-02-27,60-69,N09000010,9874,461,0,0
2021-02-27,60-69,N09000011,10608,423,0,0
2021-02-27,60-69,Unknown,417,45,0,0
2021-02-27,70-79,N09000001,10863,180,0,0
2021-02-27,70-79,N09000002,15054,169,0,0
2021-02-27,70-79,N09000003,20394,280,0,0
2021-02-27,70-79,N09000004,11791,177,0,0
2021-02-27,70-79,N09000005,10990,120,0,0
2021-02-27,70-79,N09000006,9433,137,0,0
2021-02-27,70-79,N09000007,11139,142,0,0
2021-02-27,70-79,N09000008,11933,181,0,0
2021-02-27,70-79,N09000009,9330,144,0,0
2021-02-27,70-79,N09000010,13208,215,0,0
2021-02-27,70-79,N09000011,16578,175,0,0
2021-02-27,70-79,Unknown,227,8,0,0
2021-02-27,80+,N09000001,6259,247,0,0
2021-02-27,80+,N09000002,8837,365,0,0
2021-02-27,80+,N09000003,12954,602,0,0
2021-02-27,80+,N09000004,6975,275,0,0
