Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-04-26,60-69,Unknown,753,309,0,0
2021-04-26,70-79,N09000001,11263,9577,0,0
2021-04-26,70-79,N09000002,15671,12809,0,0
2021-04-26,70-79,N09000003,21351,18132,0,0
2021-04-26,70-79,N09000004,12213,10280,0,0
2021-04-26,70-79,N09000005,11412,10375,0,0
2021-04-26,70-79,N09000006,9763,8147,0,0
2021-04-26,70-79,N09000007,11478,9492,0,0
2021-04-26,70-79,N09000008,12362,10705,0,0
2021-04-26,70-79,N09000009,9737,8211,0,0
2021-04-26,70-79,N09000010,13814,11224,0,0
2021-04-26,70-79,N09000011,17075,13256,0,0
2021-04-26,70-79,Unknown,245,193,0,0
2021-04-26,80+,N09000001,6325,6299,0,0
2021-04-26,80+,N09000002,8945,8435,0,0
2021-04-26,80+,N09000003,13152,12611,0,0
2021-04-26,80+,N09000004,7044,6768,0,0
2021-04-26,80+,N09000005,5487,5215,0,0
2021-04-26,80+,N09000006,5195,4860,0,0
2021-04-26,80+,N09000007,7317,6981,0,0
2021-04-26,80+,N09000008,7167,6919,0,0
2021-04-26,80+,N09000009,5482,5317,0,0
2021-04-26,80+,N09000010,7419,7080,0,0
2021-04-26,80+,N09000011,9168,8904,0,0
2021-04-26,80+,Unknown,107,99,0,0
2021-04-27,12-15,N09000001,1,0,0,0
2021-04-27,12-15,N09000002,0,0,0,0
2021-04-27,12-15,N09000003,5,1,0,0
2021-04-27,12-15,N09000004,2,0,0,0
2021-04-27,12-15,N09000005,1,1,0,0
2021-04-27,12-15,N09000006,0,0,0,0
2021-04-27,12-15,N09000007,0,0,0,0
2021-04-27,12-15,N09000008,1,0,0,0
2021-04-27,12-15,N09000009,2,0,0,0
2021-04-27,12-15,N09000010,2,0,0,0
2021-04-27,12-15,N09000011,0,0,0,0
2021-04-27,12-15,Unknown,0,0,0,0
2021-04-27,16-17,N09000001,7,0,0,0
2021-04-27,16-17,N09000002,8,1,0,0
2021-04-27,16-17,N09000003,13,1,0,0
2021-04-27,16-17,N09000004,5,0,0,0
2021-04-27,16-17,N09000005,7,1,0,0
2021-04-27,16-17,N09000006,3,0,0,0
2021-04-27,16-17,N09000007,6,2,0,0
2021-04-27,16-17,N09000008,3,0,0,0
2021-04-27,16-17,N09000009,4,0,0,0
2021-04-27,16-17,N09000010,10,4,0,0
2021-04-27,16-17,N09000011,8,1,0,0
2021-04-27,16-17,Unknown,0,0,0,0
2021-04-27,18-29,N09000001,3703,1628,0,0
2021-04-27,18-29,N09000002,5442,2237,0,0
2021-04-27,18-29,N09000003,8866,4070,0,0
2021-04-27,18-29,N09000004,3357,1406,0,0
2021-04-27,18-29,N09000005,4558,1785,0,0
2021-04-27,18-29,N09000006,3016,1271,0,0
2021-04-27,18-29,N09000007,3791,1753,0,0
2021-04-27,18-29,N09000008,3269,1470,0,0
2021-04-27,18-29,N09000009,3454,1304,0,0
2021-04-27,18-29,N09000010,4483,1850,0,0
2021-04-27,18-29,N09000011,3794,1750,0,0
2021-04-27,18-29,Unknown,338,193,0,0
2021-04-27,30-39,N09000001,6150,2298,0,0
2021-04-27,30-39,N09000002,8053,2942,0,0
2021-04-27,30-39,N09000003,16295,5797,0,0
2021-04-27,30-39,N09000004,4545,1847,0,0
2021-04-27,30-39,N09000005,6378,2635,0,0
2021-04-27,30-39,N09000006,3645,1409,0,0
2021-04-27,30-39,N09000007,7265,2762,0,0
2021-04-27,30-39,N09000008,4949,1889,0,0
2021-04-27,30-39,N09000009,4737,1631,0,0
2021-04-27,30-39,N09000010,6510,2249,0,0
2021-04-27,30-39,N09000011,6764,2319,0,0
2021-04-27,30-39,Unknown,610,303,0,0
2021-04-27,40-49,N09000001,13474,2901,0,0
2021-04-27,40-49,N09000002,16642,3545,0,0
2021-04-27,40-49,N09000003,28341,6284,0,0
2021-04-27,40-49,N09000004,10392,2386,0,0
2021-04-27,40-49,N09000005,12616,3404,0,0
2021-04-27,40-49,N09000006,8390,2029,0,0
2021-04-27,40-49,N09000007,13952,3012,0,0
2021-04-27,40-49,N09000008,11135,2456,0,0
2021-04-27,40-49,N09000009,10743,2218,0,0
2021-04-27,40-49,N09000010,14213,2999,0,0
2021-04-27,40-49,N09000011,14974,2901,0,0
2021-04-27,40-49,Unknown,879,307,0,0
2021-04-27,5-11,N09000001,0,0,0,0
2021-04-27,5-11,N09000002,0,1,0,0
2021-04-27,5-11,N09000003,3,1,0,0
2021-04-27,5-11,N09000004,1,0,0,0
2021-04-27,5-11,N09000005,0,1,0,0
2021-04-27,5-11,N09000006,0,0,0,0
2021-04-27,5-11,N09000007,1,0,0,0
2021-04-27,5-11,N09000008,0,0,0,0
2021-04-27,5-11,N09000009,1,1,0,0
2021-04-27,5-11,N09000010,0,0,0,0
2021-04-27,5-11,N09000011,2,0,0,0
2021-04-27,5-11,Unknown,0,0,0,0
2021-04-27,50-59,N09000001,17551,3628,0,0
2021-04-27,50-59,N09000002,24258,4490,0,0
2021-04-27,50-59,N09000003,36009,7889,0,0
2021-04-27,50-59,N09000004,17062,3380,0,0
2021-04-27,50-59,N09000005,18777,4209,0,0
2021-04-27,50-59,N09000006,12984,2736,0,0
2021-04-27,50-59,N09000007,18391,3885,0,0
2021-04-27,50-59,N09000008,17585,3707,0,0
2021-04-27,50-59,N09000009,14928,2525,0,0
2021-04-27,50-59,N09000010,20499,4054,0,0
2021-04-27,50-59,N09000011,20145,3740,0,0
2021-04-27,50-59,Unknown,962,287,0,0
2021-04-27,60-69,N09000001,15060,5660,0,0
2021-04-27,60-69,N09000002,20943,7387,0,0
2021-04-27,60-69,N09000003,33506,12810,0,0
2021-04-27,60-69,N09000004,15849,5863,0,0
2021-04-27,60-69,N09000005,16212,6548,0,0
2021-04-27,60-69,N09000006,12736,4961,0,0
2021-04-27,60-69,N09000007,15910,6061,0,0
2021-04-27,60-69,N09000008,15659,5946,0,0
2021-04-27,60-69,N09000009,13226,4586,0,0
2021-04-27,60-69,N09000010,18884,6901,0,0
2021-04-27,60-69,N09000011,19473,7058,0,0
2021-04-27,60-69,Unknown,755,315,0,0
2021-04-27,70-79,N09000001,11267,9797,0,0
2021-04-27,70-79,N09000002,15680,13183,0,0
2021-04-27,70-79,N09000003,21358,18550,0,0
2021-04-27,70-79,N09000004,12217,10527,0,0
2021-04-27,70-79,N09000005,11415,10503,0,0
2021-04-27,70-79,N09000006,9764,8340,0,0
2021-04-27,70-79,N09000007,11478,10015,0,0
2021-04-27,70-79,N09000008,12365,11154,0,0
2021-04-27,70-79,N09000009,9738,8302,0,0
2021-04-27,70-79,N09000010,13815,11357,0,0
2021-04-27,70-79,N09000011,17080,13895,0,0
2021-04-27,70-79,Unknown,245,200,0,0
2021-04-27,80+,N09000001,6327,6314,0,0
2021-04-27,80+,N09000002,8946,8479,0,0
2021-04-27,80+,N09000003,13153,12634,0,0
2021-04-27,80+,N09000004,7045,6789,0,0
2021-04-27,80+,N09000005,5487,5238,0,0
2021-04-27,80+,N09000006,5195,4876,0,0
2021-04-27,80+,N09000007,7317,7011,0,0
2021-04-27,80+,N09000008,7167,6953,0,0
2021-04-27,80+,N09000009,5482,5329,0,0
2021-04-27,80+,N09000010,7419,7099,0,0
2021-04-27,80+,N09000011,9168,8921,0,0
2021-04-27,80+,Unknown,107,100,0,0
2021-04-28,12-15,N09000001,1,0,0,0
2021-04-28,12-15,N09000002,0,0,0,0
2021-04-28,12-15,N09000003,5,1,0,0
2021-04-28,12-15,N09000004,2,0,0,0
2021-04-28,12-15,N09000005,1,1,0,0
2021-04-28,12-15,N09000006,0,0,0,0
2021-04-28,12-15,N09000007,0,0,0,0
2021-04-28,12-15,N09000008,1,0,0,0
2021-04-28,12-15,N09000009,2,0,0,0
2021-04-28,12-15,N09000010,2,0,0,0
2021-04-28,12-15,N09000011,0,0,0,0
2021-04-28,12-15,Unknown,0,0,0,0
2021-04-28,16-17,N09000001,7,0,0,0
2021-04-28,16-17,N09000002,8,1,0,0
2021-04-28,16-17,N09000003,13,1,0,0
2021-04-28,16-17,N09000004,5,0,0,0
2021-04-28,16-17,N09000005,7,1,0,0
2021-04-28,16-17,N09000006,3,0,0,0
2021-04-28,16-17,N09000007,6,2,0,0
2021-04-28,16-17,N09000008,3,0,0,0
2021-04-28,16-17,N09000009,4,0,0,0
2021-04-28,16-17,N09000010,10,4,0,0
2021-04-28,16-17,N09000011,8,1,0,0
2021-04-28,16-17,Unknown,0,0,0,0
2021-04-28,18-29,N09000001,3708,1667,0,0
2021-04-28,18-29,N09000002,5454,2318,0,0
2021-04-28,18-29,N09000003,8887,4160,0,0
2021-04-28,18-29,N09000004,3367,1447,0,0
2021-04-28,18-29,N09000005,4572,1837,0,0
2021-04-28,18-29,N09000006,3023,1323,0,0
2021-04-28,18-29,N09000007,3796,1784,0,0
2021-04-28,18-29,N09000008,3276,1500,0,0
2021-04-28,18-29,N09000009,3462,1361,0,0
2021-04-28,18-29,N09000010,4489,1887,0,0
2021-04-28,18-29,N09000011,3804,1780,0,0
2021-04-28,18-29,Unknown,338,195,0,0
2021-04-28,30-39,N09000001,6345,2343,0,0
2021-04-28,30-39,N09000002,8213,3071,0,0
2021-04-28,30-39,N09000003,16642,5903,0,0
2021-04-28,30-39,N09000004,4697,1887,0,0
2021-04-28,30-39,N09000005,6457,2706,0,0
2021-04-28,30-39,N09000006,3721,1463,0,0
2021-04-28,30-39,N09000007,7401,2805,0,0
2021-04-28,30-39,N09000008,5123,1916,0,0
2021-04-28,30-39,N09000009,4842,1708,0,0
2021-04-28,30-39,N09000010,6634,2328,0,0
2021-04-28,30-39,N09000011,6924,2370,0,0
2021-04-28,30-39,Unknown,618,310,0,0
2021-04-28,40-49,N09000001,13745,2968,0,0
2021-04-28,40-49,N09000002,17232,3714,0,0
2021-04-28,40-49,N09000003,28962,6415,0,0
2021-04-28,40-49,N09000004,10696,2437,0,0
2021-04-28,40-49,N09000005,12917,3524,0,0
2021-04-28,40-49,N09000006,8635,2139,0,0
2021-04-28,40-49,N09000007,14254,3057,0,0
2021-04-28,40-49,N09000008,11388,2522,0,0
2021-04-28,40-49,N09000009,11011,2355,0,0
2021-04-28,40-49,N09000010,14611,3106,0,0
2021-04-28,40-49,N09000011,15211,2958,0,0
2021-04-28,40-49,Unknown,903,313,0,0
2021-04-28,5-11,N09000001,0,0,0,0
2021-04-28,5-11,N09000002,0,1,0,0
2021-04-28,5-11,N09000003,3,1,0,0
2021-04-28,5-11,N09000004,1,0,0,0
2021-04-28,5-11,N09000005,0,1,0,0
2021-04-28,5-11,N09000006,0,0,0,0
2021-04-28,5-11,N09000007,1,0,0,0
2021-04-28,5-11,N09000008,0,0,0,0
2021-04-28,5-11,N09000009,1,1,0,0
2021-04-28,5-11,N09000010,0,0,0,0
2021-04-28,5-11,N09000011,2,0,0,0
2021-04-28,5-11,Unknown,0,0,0,0
2021-04-28,50-59,N09000001,17609,3767,0,0
2021-04-28,50-59,N09000002,24357,4919,0,0
2021-04-28,50-59,N09000003,36124,8111,0,0
2021-04-28,50-59,N09000004,17170,3525,0,0
2021-04-28,50-59,N09000005,18921,4389,0,0
2021-04-28,50-59,N09000006,13094,3040,0,0
2021-04-28,50-59,N09000007,18441,4003,0,0
2021-04-28,50-59,N09000008,17659,3831,0,0
2021-04-28,50-59,N09000009,14995,2801,0,0
2021-04-28,50-59,N09000010,20619,4300,0,0
2021-04-28,50-59,N09000011,20221,3862,0,0
2021-04-28,50-59,Unknown,969,292,0,0
2021-04-28,60-69,N09000001,15073,6050,0,0
2021-04-28,60-69,N09000002,20970,8090,0,0
2021-04-28,60-69,N09000003,33539,13377,0,0
2021-04-28,60-69,N09000004,15877,6104,0,0
2021-04-28,60-69,N09000005,16230,6792,0,0
2021-04-28,60-69,N09000006,12774,5323,0,0
2021-04-28,60-69,N09000007,15925,6261,0,0
2021-04-28,60-69,N09000008,15675,6126,0,0
2021-04-28,60-69,N09000009,13249,5025,0,0
2021-04-28,60-69,N09000010,18921,7279,0,0
2021-04-28,60-69,N09000011,19489,7335,0,0
2021-04-28,60-69,Unknown,759,327,0,0
2021-04-28,70-79,N09000001,11270,10225,0,0
2021-04-28,70-79,N09000002,15681,13548,0,0
2021-04-28,70-79,N09000003,21364,18996,0,0
2021-04-28,70-79,N09000004,12218,11161,0,0
2021-04-28,70-79,N09000005,11416,10575,0,0
2021-04-28,70-79,N09000006,9766,8563,0,0
2021-04-28,70-79,N09000007,11484,10236,0,0
2021-04-28,70-79,N09000008,12366,11465,0,0
2021-04-28,70-79,N09000009,9740,8860,0,0
2021-04-28,70-79,N09000010,13819,11984,0,0
2021-04-28,70-79,N09000011,17086,14679,0,0
2021-04-28,70-79,Unknown,246,210,0,0
2021-04-28,80+,N09000001,6327,6343,0,0
2021-04-28,80+,N09000002,8948,8512,0,0
2021-04-28,80+,N09000003,13153,12667,0,0
2021-04-28,80+,N09000004,7046,6823,0,0
2021-04-28,80+,N09000005,5487,5252,0,0
2021-04-28,80+,N09000006,5197,4905,0,0
2021-04-28,80+,N09000007,7317,7014,0,0
2021-04-28,80+,N09000008,7167,6978,0,0
2021-04-28,80+,N09000009,5482,5386,0,0
2021-04-28,80+,N09000010,7419,7128,0,0
2021-04-28,80+,N09000011,9170,8942,0,0
2021-04-28,80+,Unknown,107,100,0,0
2021-04-29,12-15,N09000001,1,0,0,0
2021-04-29,12-15,N09000002,0,0,0,0
2021-04-29,12-15,N09000003,5,1,0,0
2021-04-29,12-15,N09000004,2,0,0,0
2021-04-29,12-15,N09000005,1,1,0,0
2021-04-29,12-15,N09000006,0,0,0,0
2021-04-29,12-15,N09000007,0,0,0,0
2021-04-29,12-15,N09000008,1,0,0,0
2021-04-29,12-15,N09000009,2,0,0,0
2021-04-29,12-15,N09000010,2,0,0,0
2021-04-29,12-15,N09000011,0,0,0,0
2021-04-29,12-15,Unknown,0,0,0,0
2021-04-29,16-17,N09000001,7,0,0,0
2021-04-29,16-17,N09000002,8,1,0,0
2021-04-29,16-17,N09000003,13,1,0,0
2021-04-29,16-17,N09000004,5,0,0,0
2021-04-29,16-17,N09000005,7,1,0,0
2021-04-29,16-17,N09000006,3,0,0,0
2021-04-29,16-17,N09000007,6,2,0,0
2021-04-29,16-17,N09000008,4,0,0,0
2021-04-29,16-17,N09000009,4,0,0,0
2021-04-29,16-17,N09000010,10,4,0,0
2021-04-29,16-17,N09000011,8,1,0,0
2021-04-29,16-17,Unknown,0,0,0,0
2021-04-29,18-29,N09000001,3718,1691,0,0
2021-04-29,18-29,N09000002,5463,2356,0,0
2021-04-29,18-29,N09000003,8915,4250,0,0
2021-04-29,18-29,N09000004,3378,1480,0,0
2021-04-29,18-29,N09000005,4579,1896,0,0
2021-04-29,18-29,N09000006,3030,1358,0,0
2021-04-29,18-29,N09000007,3805,1826,0,0
2021-04-29,18-29,N09000008,3280,1521,0,0
2021-04-29,18-29,N09000009,3468,1413,0,0
2021-04-29,18-29,N09000010,4499,1931,0,0
2021-04-29,18-29,N09000011,3810,1818,0,0
2021-04-29,18-29,Unknown,340,198,0,0
2021-04-29,30-39,N09000001,6517,2390,0,0
2021-04-29,30-39,N09000002,8385,3119,0,0
2021-04-29,30-39,N09000003,16944,6045,0,0
2021-04-29,30-39,N09000004,4851,1912,0,0
2021-04-29,30-39,N09000005,6514,2768,0,0
2021-04-29,30-39,N09000006,3802,1500,0,0
2021-04-29,30-39,N09000007,7520,2879,0,0
2021-04-29,30-39,N09000008,5296,1955,0,0
2021-04-29,30-39,N09000009,4957,1769,0,0
2021-04-29,30-39,N09000010,6725,2400,0,0
2021-04-29,30-39,N09000011,7040,2424,0,0
2021-04-29,30-39,Unknown,629,315,0,0
2021-04-29,40-49,N09000001,14003,3040,0,0
2021-04-29,40-49,N09000002,17746,3781,0,0
2021-04-29,40-49,N09000003,29350,6564,0,0
2021-04-29,40-49,N09000004,10943,2472,0,0
2021-04-29,40-49,N09000005,13184,3596,0,0
2021-04-29,40-49,N09000006,8905,2212,0,0
2021-04-29,40-49,N09000007,14471,3145,0,0
2021-04-29,40-49,N09000008,11609,2562,0,0
2021-04-29,40-49,N09000009,11286,2470,0,0
2021-04-29,40-49,N09000010,14865,3193,0,0
2021-04-29,40-49,N09000011,15429,3037,0,0
2021-04-29,40-49,Unknown,922,316,0,0
2021-04-29,5-11,N09000001,0,0,0,0
2021-04-29,5-11,N09000002,0,1,0,0
2021-04-29,5-11,N09000003,3,1,0,0
2021-04-29,5-11,N09000004,1,0,0,0
2021-04-29,5-11,N09000005,0,1,0,0
2021-04-29,5-11,N09000006,0,0,0,0
2021-04-29,5-11,N09000007,1,0,0,0
2021-04-29,5-11,N09000008,0,0,0,0
2021-04-29,5-11,N09000009,1,1,0,0
2021-04-29,5-11,N09000010,0,0,0,0
2021-04-29,5-11,N09000011,2,0,0,0
2021-04-29,5-11,Unknown,0,0,0,0
2021-04-29,50-59,N09000001,17673,3901,0,0
2021-04-29,50-59,N09000002,24468,5058,0,0
2021-04-29,50-59,N09000003,36232,8401,0,0
2021-04-29,50-59,N09000004,17258,3592,0,0
2021-04-29,50-59,N09000005,18988,4520,0,0
2021-04-29,50-59,N09000006,13180,3175,0,0
2021-04-29,50-59,N09000007,18473,4183,0,0
2021-04-29,50-59,N09000008,17716,3950,0,0
2021-04-29,50-59,N09000009,15057,3034,0,0
2021-04-29,50-59,N09000010,20688,4544,0,0
2021-04-29,50-59,N09000011,20289,4033,0,0
2021-04-29,50-59,Unknown,973,294,0,0
2021-04-29,60-69,N09000001,15081,6312,0,0
2021-04-29,60-69,N09000002,20989,8467,0,0
2021-04-29,60-69,N09000003,33577,14053,0,0
2021-04-29,60-69,N09000004,15904,6304,0,0
2021-04-29,60-69,N09000005,16241,7133,0,0
2021-04-29,60-69,N09000006,12802,5585,0,0
2021-04-29,60-69,N09000007,15934,6588,0,0
2021-04-29,60-69,N09000008,15688,6574,0,0
2021-04-29,60-69,N09000009,13265,5359,0,0
2021-04-29,60-69,N09000010,18942,7718,0,0
2021-04-29,60-69,N09000011,19510,7657,0,0
2021-04-29,60-69,Unknown,762,342,0,0
2021-04-29,70-79,N09000001,11270,10425,0,0
2021-04-29,70-79,N09000002,15687,13802,0,0
2021-04-29,70-79,N09000003,21367,19239,0,0
2021-04-29,70-79,N09000004,12219,11278,0,0
2021-04-29,70-79,N09000005,11416,10671,0,0
2021-04-29,70-79,N09000006,9769,8815,0,0
2021-04-29,70-79,N09000007,11484,10464,0,0
2021-04-29,70-79,N09000008,12368,11546,0,0
2021-04-29,70-79,N09000009,9744,8998,0,0
2021-04-29,70-79,N09000010,13820,12153,0,0
2021-04-29,70-79,N09000011,17090,14992,0,0
2021-04-29,70-79,Unknown,246,218,0,0
2021-04-29,80+,N09000001,6327,6355,0,0
2021-04-29,80+,N09000002,8948,8527,0,0
2021-04-29,80+,N09000003,13153,12694,0,0
2021-04-29,80+,N09000004,7046,6828,0,0
2021-04-29,80+,N09000005,5487,5256,0,0
2021-04-29,80+,N09000006,5198,4920,0,0
2021-04-29,80+,N09000007,7317,7035,0,0
2021-04-29,80+,N09000008,7168,6992,0,0
2021-04-29,80+,N09000009,5482,5409,0,0
2021-04-29,80+,N09000010,7419,7141,0,0
2021-04-29,80+,N09000011,9171,8954,0,0
2021-04-29,80+,Unknown,107,100,0,0
2021-04-30,12-15,N09000001,1,0,0,0
2021-04-30,12-15,N09000002,0,0,0,0
2021-04-30,12-15,N09000003,5,1,0,0
2021-04-30,12-15,N09000004,2,0,0,0
2021-04-30,12-15,N09000005,1,1,0,0
2021-04-30,12-15,N09000006,0,0,0,0
2021-04-30,12-15,N09000007,0,0,0,0
2021-04-30,12-15,N09000008,1,0,0,0
2021-04-30,12-15,N09000009,2,0,0,0
2021-04-30,12-15,N09000010,2,0,0,0
2021-04-30,12-15,N09000011,0,0,0,0
2021-04-30,12-15,Unknown,0,0,0,0
2021-04-30,16-17,N09000001,7,0,0,0
2021-04-30,16-17,N09000002,8,1,0,0
2021-04-30,16-17,N09000003,13,1,0,0
2021-04-30,16-17,N09000004,5,0,0,0
2021-04-30,16-17,N09000005,9,1,0,0
2021-04-30,16-17,N09000006,3,0,0,0
2021-04-30,16-17,N09000007,6,2,0,0
2021-04-30,16-17,N09000008,4,0,0,0
2021-04-30,16-17,N09000009,5,0,0,0
2021-04-30,16-17,N09000010,10,4,0,0
2021-04-30,16-17,N09000011,8,1,0,0
2021-04-30,16-17,Unknown,0,0,0,0
2021-04-30,18-29,N09000001,3728,1719,0,0
2021-04-30,18-29,N09000002,5467,2399,0,0
2021-04-30,18-29,N09000003,8946,4311,0,0
2021-04-30,18-29,N09000004,3388,1502,0,0
2021-04-30,18-29,N09000005,4586,1941,0,0
2021-04-30,18-29,N09000006,3039,1392,0,0
2021-04-30,18-29,N09000007,3813,1867,0,0
2021-04-30,18-29,N09000008,3290,1559,0,0
2021-04-30,18-29,N09000009,3473,1439,0,0
2021-04-30,18-29,N09000010,4504,1973,0,0
2021-04-30,18-29,N09000011,3813,1849,0,0
2021-04-30,18-29,Unknown,340,202,0,0
2021-04-30,30-39,N09000001,6674,2433,0,0
2021-04-30,30-39,N09000002,8523,3165,0,0
2021-04-30,30-39,N09000003,17334,6151,0,0
2021-04-30,30-39,N09000004,4984,1956,0,0
2021-04-30,30-39,N09000005,6607,2809,0,0
2021-04-30,30-39,N09000006,3917,1540,0,0
2021-04-30,30-39,N09000007,7696,2915,0,0
2021-04-30,30-39,N09000008,5456,1988,0,0
2021-04-30,30-39,N09000009,5069,1798,0,0
2021-04-30,30-39,N09000010,6870,2448,0,0
2021-04-30,30-39,N09000011,7206,2458,0,0
2021-04-30,30-39,Unknown,637,316,0,0
2021-04-30,40-49,N09000001,14224,3085,0,0
2021-04-30,40-49,N09000002,18123,3854,0,0
2021-04-30,40-49,N09000003,29634,6676,0,0
2021-04-30,40-49,N09000004,11208,2525,0,0
2021-04-30,40-49,N09000005,13442,3656,0,0
2021-04-30,40-49,N09000006,9189,2268,0,0
2021-04-30,40-49,N09000007,14646,3220,0,0
2021-04-30,40-49,N09000008,11817,2655,0,0
2021-04-30,40-49,N09000009,11587,2516,0,0
2021-04-30,40-49,N09000010,15127,3270,0,0
2021-04-30,40-49,N09000011,15596,3074,0,0
2021-04-30,40-49,Unknown,941,324,0,0
2021-04-30,5-11,N09000001,0,0,0,0
2021-04-30,5-11,N09000002,0,1,0,0
2021-04-30,5-11,N09000003,3,1,0,0
2021-04-30,5-11,N09000004,1,1,0,0
2021-04-30,5-11,N09000005,0,1,0,0
2021-04-30,5-11,N09000006,0,0,0,0
2021-04-30,5-11,N09000007,1,0,0,0
2021-04-30,5-11,N09000008,0,0,0,0
2021-04-30,5-11,N09000009,1,1,0,0
2021-04-30,5-11,N09000010,0,0,0,0
2021-04-30,5-11,N09000011,2,0,0,0
2021-04-30,5-11,Unknown,0,0,0,0
2021-04-30,50-59,N09000001,17714,4048,0,0
2021-04-30,50-59,N09000002,24540,5289,0,0
2021-04-30,50-59,N09000003,36303,8812,0,0
2021-04-30,50-59,N09000004,17342,3746,0,0
2021-04-30,50-59,N09000005,19059,4698,0,0
2021-04-30,50-59,N09000006,13269,3301,0,0
2021-04-30,50-59,N09000007,18512,4384,0,0
2021-04-30,50-59,N09000008,17780,4213,0,0
2021-04-30,50-59,N09000009,15144,3137,0,0
2021-04-30,50-59,N09000010,20749,4732,0,0
2021-04-30,50-59,N09000011,20351,4120,0,0
2021-04-30,50-59,Unknown,976,307,0,0
2021-04-30,60-69,N09000001,15085,6524,0,0
2021-04-30,60-69,N09000002,21001,8846,0,0
2021-04-30,60-69,N09000003,33608,14722,0,0
2021-04-30,60-69,N09000004,15923,6543,0,0
2021-04-30,60-69,N09000005,16259,7401,0,0
2021-04-30,60-69,N09000006,12828,5771,0,0
2021-04-30,60-69,N09000007,15943,6873,0,0
2021-04-30,60-69,N09000008,15693,6943,0,0
2021-04-30,60-69,N09000009,13284,5497,0,0
2021-04-30,60-69,N09000010,18965,8036,0,0
2021-04-30,60-69,N09000011,19529,7936,0,0
2021-04-30,60-69,Unknown,763,357,0,0
2021-04-30,70-79,N09000001,11270,10517,0,0
2021-04-30,70-79,N09000002,15687,14161,0,0
2021-04-30,70-79,N09000003,21372,19352,0,0
2021-04-30,70-79,N09000004,12224,11368,0,0
2021-04-30,70-79,N09000005,11417,10704,0,0
2021-04-30,70-79,N09000006,9771,8911,0,0
2021-04-30,70-79,N09000007,11485,10558,0,0
2021-04-30,70-79,N09000008,12371,11609,0,0
2021-04-30,70-79,N09000009,9744,9100,0,0
2021-04-30,70-79,N09000010,13824,12311,0,0
2021-04-30,70-79,N09000011,17094,15223,0,0
2021-04-30,70-79,Unknown,246,219,0,0
2021-04-30,80+,N09000001,6327,6371,0,0
2021-04-30,80+,N09000002,8948,8550,0,0
2021-04-30,80+,N09000003,13153,12711,0,0
2021-04-30,80+,N09000004,7047,6846,0,0
2021-04-30,80+,N09000005,5488,5259,0,0
2021-04-30,80+,N09000006,5199,4930,0,0
2021-04-30,80+,N09000007,7317,7043,0,0
2021-04-30,80+,N09000008,7169,7010,0,0
2021-04-30,80+,N09000009,5483,5415,0,0
2021-04-30,80+,N09000010,7419,7148,0,0
2021-04-30,80+,N09000011,9171,8966,0,0
2021-04-30,80+,Unknown,107,101,0,0
2021-05-01,12-15,N09000001,1,0,0,0
2021-05-01,12-15,N09000002,0,0,0,0
2021-05-01,12-15,N09000003,5,1,0,0
2021-05-01,12-15,N09000004,2,0,0,0
2021-05-01,12-15,N09000005,1,1,0,0
2021-05-01,12-15,N09000006,0,0,0,0
2021-05-01,12-15,N09000007,0,0,0,0
2021-05-01,12-15,N09000008,1,0,0,0
2021-05-01,12-15,N09000009,2,0,0,0
2021-05-01,12-15,N09000010,2,0,0,0
2021-05-01,12-15,N09000011,0,0,0,0
2021-05-01,12-15,Unknown,0,0,0,0
2021-05-01,16-17,N09000001,7,0,0,0
2021-05-01,16-17,N09000002,8,1,0,0
2021-05-01,16-17,N09000003,13,1,0,0
2021-05-01,16-17,N09000004,5,0,0,0
2021-05-01,16-17,N09000005,9,1,0,0
2021-05-01,16-17,N09000006,3,0,0,0
2021-05-01,16-17,N09000007,6,2,0,0
2021-05-01,16-17,N09000008,4,0,0,0
2021-05-01,16-17,N09000009,5,0,0,0
2021-05-01,16-17,N09000010,10,4,0,0
2021-05-01,16-17,N09000011,8,1,0,0
2021-05-01,16-17,Unknown,0,0,0,0
2021-05-01,18-29,N09000001,3731,1735,0,0
2021-05-01,18-29,N09000002,5474,2424,0,0
2021-05-01,18-29,N09000003,8958,4360,0,0
2021-05-01,18-29,N09000004,3390,1515,0,0
2021-05-01,18-29,N09000005,4593,1956,0,0
2021-05-01,18-29,N09000006,3041,1422,0,0
2021-05-01,18-29,N09000007,3823,1896,0,0
2021-05-01,18-29,N09000008,3295,1572,0,0
2021-05-01,18-29,N09000009,3475,1453,0,0
2021-05-01,18-29,N09000010,4509,1993,0,0
2021-05-01,18-29,N09000011,3816,1868,0,0
2021-05-01,18-29,Unknown,340,202,0,0
2021-05-01,30-39,N09000001,6955,2455,0,0
2021-05-01,30-39,N09000002,8819,3185,0,0
2021-05-01,30-39,N09000003,18165,6202,0,0
2021-05-01,30-39,N09000004,5147,1967,0,0
2021-05-01,30-39,N09000005,6824,2827,0,0
2021-05-01,30-39,N09000006,4080,1563,0,0
2021-05-01,30-39,N09000007,8081,2960,0,0
2021-05-01,30-39,N09000008,5712,2007,0,0
2021-05-01,30-39,N09000009,5232,1813,0,0
2021-05-01,30-39,N09000010,7173,2475,0,0
2021-05-01,30-39,N09000011,7565,2477,0,0
2021-05-01,30-39,Unknown,663,321,0,0
2021-05-01,40-49,N09000001,14360,3106,0,0
