Date,AgeBand10Yr,LGD2014Code,Dose1,Dose2,Dose3anyBooster,Autumn2022Booster
2021-01-31,80+,N09000001,5273,198,0,0
2021-01-31,80+,N09000002,7075,281,0,0
2021-01-31,80+,N09000003,11341,572,0,0
2021-01-31,80+,N09000004,5589,230,0,0
2021-01-31,80+,N09000005,4615,134,0,0
2021-01-31,80+,N09000006,4305,169,0,0
2021-01-31,80+,N09000007,5935,327,0,0
2021-01-31,80+,N09000008,5950,216,0,0
2021-01-31,80+,N09000009,4488,177,0,0
2021-01-31,80+,N09000010,6251,305,0,0
2021-01-31,80+,N09000011,7345,391,0,0
2021-01-31,80+,Unknown,84,6,0,0
2021-02-01,12-15,N09000001,0,0,0,0
2021-02-01,12-15,N09000002,0,0,0,0
2021-02-01,12-15,N09000003,1,0,0,0
2021-02-01,12-15,N09000004,1,0,0,0
2021-02-01,12-15,N09000005,1,0,0,0
2021-02-01,12-15,N09000006,0,0,0,0
2021-02-01,12-15,N09000007,0,0,0,0
2021-02-01,12-15,N09000008,0,0,0,0
2021-02-01,12-15,N09000009,1,0,0,0
2021-02-01,12-15,N09000010,1,0,0,0
2021-02-01,12-15,N09000011,0,0,0,0
2021-02-01,12-15,Unknown,0,0,0,0
2021-02-01,16-17,N09000001,0,0,0,0
2021-02-01,16-17,N09000002,1,0,0,0
2021-02-01,16-17,N09000003,0,0,0,0
2021-02-01,16-17,N09000004,0,0,0,0
2021-02-01,16-17,N09000005,0,0,0,0
2021-02-01,16-17,N09000006,0,0,0,0
2021-02-01,16-17,N09000007,1,0,0,0
2021-02-01,16-17,N09000008,0,0,0,0
2021-02-01,16-17,N09000009,0,0,0,0
2021-02-01,16-17,N09000010,0,0,0,0
2021-02-01,16-17,N09000011,4,0,0,0
2021-02-01,16-17,Unknown,0,0,0,0
2021-02-01,18-29,N09000001,1332,213,0,0
2021-02-01,18-29,N09000002,1834,199,0,0
2021-02-01,18-29,N09000003,3395,301,0,0
2021-02-01,18-29,N09000004,1145,159,0,0
2021-02-01,18-29,N09000005,1392,110,0,0
2021-02-01,18-29,N09000006,984,102,0,0
2021-02-01,18-29,N09000007,1456,134,0,0
2021-02-01,18-29,N09000008,1182,141,0,0
2021-02-01,18-29,N09000009,1021,151,0,0
2021-02-01,18-29,N09000010,1532,243,0,0
2021-02-01,18-29,N09000011,1462,248,0,0
2021-02-01,18-29,Unknown,166,20,0,0
2021-02-01,30-39,N09000001,1924,196,0,0
2021-02-01,30-39,N09000002,2341,246,0,0
2021-02-01,30-39,N09000003,4794,385,0,0
2021-02-01,30-39,N09000004,1475,160,0,0
2021-02-01,30-39,N09000005,2081,161,0,0
2021-02-01,30-39,N09000006,1108,100,0,0
2021-02-01,30-39,N09000007,2334,188,0,0
2021-02-01,30-39,N09000008,1488,182,0,0
2021-02-01,30-39,N09000009,1259,120,0,0
2021-02-01,30-39,N09000010,1840,235,0,0
2021-02-01,30-39,N09000011,1967,292,0,0
2021-02-01,30-39,Unknown,246,34,0,0
2021-02-01,40-49,N09000001,2284,242,0,0
2021-02-01,40-49,N09000002,2746,339,0,0
2021-02-01,40-49,N09000003,4968,459,0,0
2021-02-01,40-49,N09000004,1861,193,0,0
2021-02-01,40-49,N09000005,2615,184,0,0
2021-02-01,40-49,N09000006,1558,168,0,0
2021-02-01,40-49,N09000007,2459,217,0,0
2021-02-01,40-49,N09000008,1836,194,0,0
2021-02-01,40-49,N09000009,1680,173,0,0
2021-02-01,40-49,N09000010,2282,341,0,0
2021-02-01,40-49,N09000011,2468,359,0,0
2021-02-01,40-49,Unknown,268,21,0,0
2021-02-01,5-11,N09000001,0,0,0,0
2021-02-01,5-11,N09000002,0,0,0,0
2021-02-01,5-11,N09000003,1,1,0,0
2021-02-01,5-11,N09000004,0,0,0,0
2021-02-01,5-11,N09000005,0,0,0,0
2021-02-01,5-11,N09000006,0,0,0,0
2021-02-01,5-11,N09000007,1,0,0,0
2021-02-01,5-11,N09000008,0,0,0,0
2021-02-01,5-11,N09000009,1,0,0,0
2021-02-01,5-11,N09000010,0,0,0,0
2021-02-01,5-11,N09000011,0,0,0,0
2021-02-01,5-11,Unknown,0,0,0,0
2021-02-01,50-59,N09000001,2672,305,0,0
2021-02-01,50-59,N09000002,3172,446,0,0
2021-02-01,50-59,N09000003,5543,514,0,0
2021-02-01,50-59,N09000004,2442,271,0,0
2021-02-01,50-59,N09000005,2970,270,0,0
2021-02-01,50-59,N09000006,1909,256,0,0
2021-02-01,50-59,N09000007,3017,348,0,0
2021-02-01,50-59,N09000008,2565,337,0,0
2021-02-01,50-59,N09000009,1689,231,0,0
2021-02-01,50-59,N09000010,2844,502,0,0
2021-02-01,50-59,N09000011,2970,478,0,0
2021-02-01,50-59,Unknown,240,30,0,0
2021-02-01,60-69,N09000001,2379,239,0,0
2021-02-01,60-69,N09000002,3013,316,0,0
2021-02-01,60-69,N09000003,5194,321,0,0
2021-02-01,60-69,N09000004,2578,204,0,0
2021-02-01,60-69,N09000005,3288,173,0,0
2021-02-01,60-69,N09000006,2116,199,0,0
2021-02-01,60-69,N09000007,2677,219,0,0
2021-02-01,60-69,N09000008,2334,189,0,0
2021-02-01,60-69,N09000009,1912,168,0,0
2021-02-01,60-69,N09000010,2799,351,0,0
2021-02-01,60-69,N09000011,2959,345,0,0
2021-02-01,60-69,Unknown,185,29,0,0
2021-02-01,70-79,N09000001,2220,112,0,0
2021-02-01,70-79,N09000002,2202,107,0,0
2021-02-01,70-79,N09000003,5668,201,0,0
2021-02-01,70-79,N09000004,1862,85,0,0
2021-02-01,70-79,N09000005,2413,81,0,0
2021-02-01,70-79,N09000006,1855,100,0,0
2021-02-01,70-79,N09000007,1887,107,0,0
2021-02-01,70-79,N09000008,2953,82,0,0
2021-02-01,70-79,N09000009,1479,74,0,0
2021-02-01,70-79,N09000010,3001,164,0,0
2021-02-01,70-79,N09000011,2250,131,0,0
2021-02-01,70-79,Unknown,48,4,0,0
2021-02-01,80+,N09000001,5420,223,0,0
2021-02-01,80+,N09000002,7101,281,0,0
2021-02-01,80+,N09000003,11560,572,0,0
2021-02-01,80+,N09000004,5746,231,0,0
2021-02-01,80+,N09000005,4692,134,0,0
2021-02-01,80+,N09000006,4415,169,0,0
2021-02-01,80+,N09000007,6083,327,0,0
2021-02-01,80+,N09000008,6087,220,0,0
2021-02-01,80+,N09000009,4563,177,0,0
2021-02-01,80+,N09000010,6347,305,0,0
2021-02-01,80+,N09000011,7614,391,0,0
2021-02-01,80+,Unknown,86,6,0,0
2021-02-02,12-15,N09000001,0,0,0,0
2021-02-02,12-15,N09000002,0,0,0,0
2021-02-02,12-15,N09000003,1,0,0,0
2021-02-02,12-15,N09000004,1,0,0,0
2021-02-02,12-15,N09000005,1,0,0,0
2021-02-02,12-15,N09000006,0,0,0,0
2021-02-02,12-15,N09000007,0,0,0,0
2021-02-02,12-15,N09000008,0,0,0,0
2021-02-02,12-15,N09000009,1,0,0,0
2021-02-02,12-15,N09000010,1,0,0,0
2021-02-02,12-15,N09000011,0,0,0,0
2021-02-02,12-15,Unknown,0,0,0,0
2021-02-02,16-17,N09000001,0,0,0,0
2021-02-02,16-17,N09000002,1,0,0,0
2021-02-02,16-17,N09000003,0,0,0,0
2021-02-02,16-17,N09000004,0,0,0,0
2021-02-02,16-17,N09000005,0,0,0,0
2021-02-02,16-17,N09000006,0,0,0,0
2021-02-02,16-17,N09000007,1,0,0,0
2021-02-02,16-17,N09000008,0,0,0,0
2021-02-02,16-17,N09000009,0,0,0,0
2021-02-02,16-17,N09000010,0,0,0,0
2021-02-02,16-17,N09000011,4,0,0,0
2021-02-02,16-17,Unknown,0,0,0,0
2021-02-02,18-29,N09000001,1347,215,0,0
2021-02-02,18-29,N09000002,1852,204,0,0
2021-02-02,18-29,N09000003,3437,305,0,0
2021-02-02,18-29,N09000004,1150,159,0,0
2021-02-02,18-29,N09000005,1403,111,0,0
2021-02-02,18-29,N09000006,1000,102,0,0
2021-02-02,18-29,N09000007,1466,140,0,0
2021-02-02,18-29,N09000008,1196,158,0,0
2021-02-02,18-29,N09000009,1029,154,0,0
2021-02-02,18-29,N09000010,1546,249,0,0
2021-02-02,18-29,N09000011,1472,249,0,0
2021-02-02,18-29,Unknown,166,20,0,0
2021-02-02,30-39,N09000001,1939,204,0,0
2021-02-02,30-39,N09000002,2358,253,0,0
2021-02-02,30-39,N09000003,4850,398,0,0
2021-02-02,30-39,N09000004,1491,162,0,0
2021-02-02,30-39,N09000005,2108,162,0,0
2021-02-02,30-39,N09000006,1122,100,0,0
2021-02-02,30-39,N09000007,2346,196,0,0
2021-02-02,30-39,N09000008,1500,187,0,0
2021-02-02,30-39,N09000009,1265,121,0,0
2021-02-02,30-39,N09000010,1850,238,0,0
2021-02-02,30-39,N09000011,1979,293,0,0
2021-02-02,30-39,Unknown,248,34,0,0
2021-02-02,40-49,N09000001,2306,245,0,0
2021-02-02,40-49,N09000002,2779,347,0,0
2021-02-02,40-49,N09000003,5017,473,0,0
2021-02-02,40-49,N09000004,1879,194,0,0
2021-02-02,40-49,N09000005,2643,185,0,0
2021-02-02,40-49,N09000006,1586,169,0,0
2021-02-02,40-49,N09000007,2478,229,0,0
2021-02-02,40-49,N09000008,1855,205,0,0
2021-02-02,40-49,N09000009,1704,176,0,0
2021-02-02,40-49,N09000010,2306,344,0,0
2021-02-02,40-49,N09000011,2484,365,0,0
2021-02-02,40-49,Unknown,270,21,0,0
2021-02-02,5-11,N09000001,0,0,0,0
2021-02-02,5-11,N09000002,0,0,0,0
2021-02-02,5-11,N09000003,1,1,0,0
2021-02-02,5-11,N09000004,0,0,0,0
2021-02-02,5-11,N09000005,0,0,0,0
2021-02-02,5-11,N09000006,0,0,0,0
2021-02-02,5-11,N09000007,1,0,0,0
2021-02-02,5-11,N09000008,0,0,0,0
2021-02-02,5-11,N09000009,1,0,0,0
2021-02-02,5-11,N09000010,0,0,0,0
2021-02-02,5-11,N09000011,0,0,0,0
2021-02-02,5-11,Unknown,0,0,0,0
2021-02-02,50-59,N09000001,2689,311,0,0
2021-02-02,50-59,N09000002,3191,459,0,0
2021-02-02,50-59,N09000003,5605,531,0,0
2021-02-02,50-59,N09000004,2473,275,0,0
2021-02-02,50-59,N09000005,3009,270,0,0
2021-02-02,50-59,N09000006,1936,256,0,0
2021-02-02,50-59,N09000007,3040,358,0,0
2021-02-02,50-59,N09000008,2606,354,0,0
2021-02-02,50-59,N09000009,1714,232,0,0
2021-02-02,50-59,N09000010,2869,506,0,0
2021-02-02,50-59,N09000011,2979,481,0,0
2021-02-02,50-59,Unknown,241,30,0,0
2021-02-02,60-69,N09000001,2651,244,0,0
2021-02-02,60-69,N09000002,3366,321,0,0
2021-02-02,60-69,N09000003,5704,328,0,0
2021-02-02,60-69,N09000004,2889,205,0,0
2021-02-02,60-69,N09000005,3616,174,0,0
2021-02-02,60-69,N09000006,2347,199,0,0
2021-02-02,60-69,N09000007,2925,222,0,0
2021-02-02,60-69,N09000008,2604,201,0,0
2021-02-02,60-69,N09000009,2163,170,0,0
2021-02-02,60-69,N09000010,3070,357,0,0
2021-02-02,60-69,N09000011,3232,347,0,0
2021-02-02,60-69,Unknown,198,29,0,0
2021-02-02,70-79,N09000001,2619,113,0,0
2021-02-02,70-79,N09000002,3164,107,0,0
2021-02-02,70-79,N09000003,6625,202,0,0
2021-02-02,70-79,N09000004,2574,85,0,0
2021-02-02,70-79,N09000005,3246,83,0,0
2021-02-02,70-79,N09000006,2936,100,0,0
2021-02-02,70-79,N09000007,2736,109,0,0
2021-02-02,70-79,N09000008,4126,84,0,0
2021-02-02,70-79,N09000009,2011,74,0,0
2021-02-02,70-79,N09000010,3668,165,0,0
2021-02-02,70-79,N09000011,3056,131,0,0
2021-02-02,70-79,Unknown,62,4,0,0
2021-02-02,80+,N09000001,5547,224,0,0
2021-02-02,80+,N09000002,7441,282,0,0
2021-02-02,80+,N09000003,11758,572,0,0
2021-02-02,80+,N09000004,5967,232,0,0
2021-02-02,80+,N09000005,4864,134,0,0
2021-02-02,80+,N09000006,4658,169,0,0
2021-02-02,80+,N09000007,6282,334,0,0
2021-02-02,80+,N09000008,6435,236,0,0
2021-02-02,80+,N09000009,4684,177,0,0
2021-02-02,80+,N09000010,6502,305,0,0
2021-02-02,80+,N09000011,7932,391,0,0
2021-02-02,80+,Unknown,87,6,0,0
2021-02-03,12-15,N09000001,0,0,0,0
2021-02-03,12-15,N09000002,0,0,0,0
2021-02-03,12-15,N09000003,1,0,0,0
2021-02-03,12-15,N09000004,1,0,0,0
2021-02-03,12-15,N09000005,1,0,0,0
2021-02-03,12-15,N09000006,0,0,0,0
2021-02-03,12-15,N09000007,0,0,0,0
2021-02-03,12-15,N09000008,0,0,0,0
2021-02-03,12-15,N09000009,1,0,0,0
2021-02-03,12-15,N09000010,1,0,0,0
2021-02-03,12-15,N09000011,0,0,0,0
2021-02-03,12-15,Unknown,0,0,0,0
2021-02-03,16-17,N09000001,0,0,0,0
2021-02-03,16-17,N09000002,1,0,0,0
2021-02-03,16-17,N09000003,0,0,0,0
2021-02-03,16-17,N09000004,0,0,0,0
2021-02-03,16-17,N09000005,0,0,0,0
2021-02-03,16-17,N09000006,0,0,0,0
2021-02-03,16-17,N09000007,1,0,0,0
2021-02-03,16-17,N09000008,0,0,0,0
2021-02-03,16-17,N09000009,0,0,0,0
2021-02-03,16-17,N09000010,0,0,0,0
2021-02-03,16-17,N09000011,4,0,0,0
2021-02-03,16-17,Unknown,0,0,0,0
2021-02-03,18-29,N09000001,1364,216,0,0
2021-02-03,18-29,N09000002,1871,207,0,0
2021-02-03,18-29,N09000003,3462,305,0,0
2021-02-03,18-29,N09000004,1160,176,0,0
2021-02-03,18-29,N09000005,1413,127,0,0
2021-02-03,18-29,N09000006,1006,105,0,0
2021-02-03,18-29,N09000007,1482,141,0,0
2021-02-03,18-29,N09000008,1201,158,0,0
2021-02-03,18-29,N09000009,1036,156,0,0
2021-02-03,18-29,N09000010,1562,255,0,0
2021-02-03,18-29,N09000011,1510,252,0,0
2021-02-03,18-29,Unknown,167,21,0,0
2021-02-03,30-39,N09000001,1961,204,0,0
2021-02-03,30-39,N09000002,2378,257,0,0
2021-02-03,30-39,N09000003,4891,400,0,0
2021-02-03,30-39,N09000004,1501,172,0,0
2021-02-03,30-39,N09000005,2129,168,0,0
2021-02-03,30-39,N09000006,1131,101,0,0
2021-02-03,30-39,N09000007,2362,198,0,0
2021-02-03,30-39,N09000008,1509,188,0,0
2021-02-03,30-39,N09000009,1281,127,0,0
2021-02-03,30-39,N09000010,1870,241,0,0
2021-02-03,30-39,N09000011,2020,298,0,0
2021-02-03,30-39,Unknown,248,34,0,0
2021-02-03,40-49,N09000001,2345,246,0,0
2021-02-03,40-49,N09000002,2796,356,0,0
2021-02-03,40-49,N09000003,5070,481,0,0
2021-02-03,40-49,N09000004,1893,205,0,0
2021-02-03,40-49,N09000005,2672,196,0,0
2021-02-03,40-49,N09000006,1608,174,0,0
2021-02-03,40-49,N09000007,2503,232,0,0
2021-02-03,40-49,N09000008,1876,207,0,0
2021-02-03,40-49,N09000009,1726,179,0,0
2021-02-03,40-49,N09000010,2337,356,0,0
2021-02-03,40-49,N09000011,2534,376,0,0
2021-02-03,40-49,Unknown,271,21,0,0
2021-02-03,5-11,N09000001,0,0,0,0
2021-02-03,5-11,N09000002,0,0,0,0
2021-02-03,5-11,N09000003,1,1,0,0
2021-02-03,5-11,N09000004,0,0,0,0
2021-02-03,5-11,N09000005,0,0,0,0
2021-02-03,5-11,N09000006,0,0,0,0
2021-02-03,5-11,N09000007,1,0,0,0
2021-02-03,5-11,N09000008,0,0,0,0
2021-02-03,5-11,N09000009,1,0,0,0
2021-02-03,5-11,N09000010,0,0,0,0
2021-02-03,5-11,N09000011,0,0,0,0
2021-02-03,5-11,Unknown,0,0,0,0
2021-02-03,50-59,N09000001,2724,313,0,0
2021-02-03,50-59,N09000002,3214,473,0,0
2021-02-03,50-59,N09000003,5687,536,0,0
2021-02-03,50-59,N09000004,2502,294,0,0
2021-02-03,50-59,N09000005,3054,288,0,0
2021-02-03,50-59,N09000006,1958,259,0,0
2021-02-03,50-59,N09000007,3072,364,0,0
2021-02-03,50-59,N09000008,2632,354,0,0
2021-02-03,50-59,N09000009,1728,236,0,0
2021-02-03,50-59,N09000010,2895,521,0,0
2021-02-03,50-59,N09000011,3033,491,0,0
2021-02-03,50-59,Unknown,243,30,0,0
2021-02-03,60-69,N09000001,2875,244,0,0
2021-02-03,60-69,N09000002,3675,328,0,0
2021-02-03,60-69,N09000003,6101,334,0,0
2021-02-03,60-69,N09000004,3175,216,0,0
2021-02-03,60-69,N09000005,3927,180,0,0
2021-02-03,60-69,N09000006,2482,203,0,0
2021-02-03,60-69,N09000007,3127,223,0,0
2021-02-03,60-69,N09000008,2877,201,0,0
2021-02-03,60-69,N09000009,2356,179,0,0
2021-02-03,60-69,N09000010,3308,362,0,0
2021-02-03,60-69,N09000011,3433,350,0,0
2021-02-03,60-69,Unknown,206,31,0,0
2021-02-03,70-79,N09000001,3728,116,0,0
2021-02-03,70-79,N09000002,4150,107,0,0
2021-02-03,70-79,N09000003,7966,205,0,0
2021-02-03,70-79,N09000004,3709,94,0,0
2021-02-03,70-79,N09000005,3801,87,0,0
2021-02-03,70-79,N09000006,3381,101,0,0
2021-02-03,70-79,N09000007,3324,111,0,0
2021-02-03,70-79,N09000008,4616,84,0,0
2021-02-03,70-79,N09000009,2837,78,0,0
2021-02-03,70-79,N09000010,4758,170,0,0
2021-02-03,70-79,N09000011,3716,131,0,0
2021-02-03,70-79,Unknown,78,4,0,0
2021-02-03,80+,N09000001,5815,224,0,0
2021-02-03,80+,N09000002,7678,283,0,0
2021-02-03,80+,N09000003,11990,573,0,0
2021-02-03,80+,N09000004,6395,246,0,0
2021-02-03,80+,N09000005,4931,142,0,0
2021-02-03,80+,N09000006,4811,171,0,0
2021-02-03,80+,N09000007,6565,334,0,0
2021-02-03,80+,N09000008,6549,238,0,0
2021-02-03,80+,N09000009,4906,188,0,0
2021-02-03,80+,N09000010,6757,317,0,0
2021-02-03,80+,N09000011,8073,396,0,0
2021-02-03,80+,Unknown,89,6,0,0
2021-02-04,12-15,N09000001,0,0,0,0
2021-02-04,12-15,N09000002,0,0,0,0
2021-02-04,12-15,N09000003,1,0,0,0
2021-02-04,12-15,N09000004,1,0,0,0
2021-02-04,12-15,N09000005,1,0,0,0
2021-02-04,12-15,N09000006,0,0,0,0
2021-02-04,12-15,N09000007,0,0,0,0
2021-02-04,12-15,N09000008,0,0,0,0
2021-02-04,12-15,N09000009,1,0,0,0
2021-02-04,12-15,N09000010,1,0,0,0
2021-02-04,12-15,N09000011,0,0,0,0
2021-02-04,12-15,Unknown,0,0,0,0
2021-02-04,16-17,N09000001,0,0,0,0
2021-02-04,16-17,N09000002,1,0,0,0
2021-02-04,16-17,N09000003,0,0,0,0
2021-02-04,16-17,N09000004,0,0,0,0
2021-02-04,16-17,N09000005,0,0,0,0
2021-02-04,16-17,N09000006,0,0,0,0
2021-02-04,16-17,N09000007,1,0,0,0
2021-02-04,16-17,N09000008,0,0,0,0
2021-02-04,16-17,N09000009,0,0,0,0
2021-02-04,16-17,N09000010,0,0,0,0
2021-02-04,16-17,N09000011,4,0,0,0
2021-02-04,16-17,Unknown,0,0,0,0
2021-02-04,18-29,N09000001,1380,217,0,0
2021-02-04,18-29,N09000002,1886,212,0,0
2021-02-04,18-29,N09000003,3506,308,0,0
2021-02-04,18-29,N09000004,1165,176,0,0
2021-02-04,18-29,N09000005,1425,128,0,0
2021-02-04,18-29,N09000006,1010,115,0,0
2021-02-04,18-29,N09000007,1499,141,0,0
2021-02-04,18-29,N09000008,1209,161,0,0
2021-02-04,18-29,N09000009,1042,159,0,0
2021-02-04,18-29,N09000010,1576,276,0,0
2021-02-04,18-29,N09000011,1520,263,0,0
2021-02-04,18-29,Unknown,168,21,0,0
2021-02-04,30-39,N09000001,1980,205,0,0
2021-02-04,30-39,N09000002,2395,260,0,0
2021-02-04,30-39,N09000003,4952,403,0,0
2021-02-04,30-39,N09000004,1518,172,0,0
2021-02-04,30-39,N09000005,2150,169,0,0
2021-02-04,30-39,N09000006,1136,106,0,0
2021-02-04,30-39,N09000007,2388,198,0,0
2021-02-04,30-39,N09000008,1516,191,0,0
2021-02-04,30-39,N09000009,1288,129,0,0
2021-02-04,30-39,N09000010,1879,253,0,0
2021-02-04,30-39,N09000011,2037,303,0,0
2021-02-04,30-39,Unknown,250,34,0,0
2021-02-04,40-49,N09000001,2368,248,0,0
2021-02-04,40-49,N09000002,2817,360,0,0
2021-02-04,40-49,N09000003,5155,489,0,0
2021-02-04,40-49,N09000004,1904,205,0,0
2021-02-04,40-49,N09000005,2703,198,0,0
2021-02-04,40-49,N09000006,1620,181,0,0
2021-02-04,40-49,N09000007,2523,233,0,0
2021-02-04,40-49,N09000008,1893,218,0,0
2021-02-04,40-49,N09000009,1734,181,0,0
2021-02-04,40-49,N09000010,2357,367,0,0
2021-02-04,40-49,N09000011,2549,385,0,0
2021-02-04,40-49,Unknown,271,22,0,0
2021-02-04,5-11,N09000001,0,0,0,0
2021-02-04,5-11,N09000002,0,0,0,0
2021-02-04,5-11,N09000003,1,1,0,0
2021-02-04,5-11,N09000004,0,0,0,0
2021-02-04,5-11,N09000005,0,0,0,0
2021-02-04,5-11,N09000006,0,0,0,0
2021-02-04,5-11,N09000007,1,0,0,0
2021-02-04,5-11,N09000008,0,0,0,0
2021-02-04,5-11,N09000009,1,0,0,0
2021-02-04,5-11,N09000010,0,0,0,0
2021-02-04,5-11,N09000011,0,0,0,0
2021-02-04,5-11,Unknown,0,0,0,0
2021-02-04,50-59,N09000001,2766,315,0,0
2021-02-04,50-59,N09000002,3231,483,0,0
2021-02-04,50-59,N09000003,5818,539,0,0
2021-02-04,50-59,N09000004,2527,296,0,0
2021-02-04,50-59,N09000005,3070,292,0,0
2021-02-04,50-59,N09000006,1972,269,0,0
2021-02-04,50-59,N09000007,3109,365,0,0
2021-02-04,50-59,N09000008,2663,364,0,0
2021-02-04,50-59,N09000009,1744,237,0,0
2021-02-04,50-59,N09000010,2936,531,0,0
2021-02-04,50-59,N09000011,3048,498,0,0
2021-02-04,50-59,Unknown,246,31,0,0
2021-02-04,60-69,N09000001,3138,246,0,0
2021-02-04,60-69,N09000002,3970,332,0,0
2021-02-04,60-69,N09000003,6638,338,0,0
2021-02-04,60-69,N09000004,3475,216,0,0
2021-02-04,60-69,N09000005,4177,180,0,0
2021-02-04,60-69,N09000006,2737,212,0,0
2021-02-04,60-69,N09000007,3456,225,0,0
2021-02-04,60-69,N09000008,3145,209,0,0
2021-02-04,60-69,N09000009,2517,181,0,0
2021-02-04,60-69,N09000010,3592,373,0,0
2021-02-04,60-69,N09000011,3708,354,0,0
2021-02-04,60-69,Unknown,217,34,0,0
2021-02-04,70-79,N09000001,4228,116,0,0
2021-02-04,70-79,N09000002,5303,107,0,0
2021-02-04,70-79,N09000003,10282,213,0,0
2021-02-04,70-79,N09000004,4178,94,0,0
2021-02-04,70-79,N09000005,5055,87,0,0
2021-02-04,70-79,N09000006,3678,104,0,0
2021-02-04,70-79,N09000007,4564,112,0,0
2021-02-04,70-79,N09000008,5112,92,0,0
2021-02-04,70-79,N09000009,3287,78,0,0
2021-02-04,70-79,N09000010,5473,174,0,0
2021-02-04,70-79,N09000011,4504,140,0,0
2021-02-04,70-79,Unknown,97,4,0,0
2021-02-04,80+,N09000001,5849,226,0,0
2021-02-04,80+,N09000002,7938,284,0,0
2021-02-04,80+,N09000003,12314,580,0,0
2021-02-04,80+,N09000004,6550,246,0,0
2021-02-04,80+,N09000005,5166,142,0,0
2021-02-04,80+,N09000006,4882,177,0,0
2021-02-04,80+,N09000007,6789,335,0,0
2021-02-04,80+,N09000008,6639,256,0,0
2021-02-04,80+,N09000009,4980,188,0,0
2021-02-04,80+,N09000010,6899,344,0,0
2021-02-04,80+,N09000011,8281,407,0,0
2021-02-04,80+,Unknown,93,6,0,0
2021-02-05,12-15,N09000001,0,0,0,0
2021-02-05,12-15,N09000002,0,0,0,0
2021-02-05,12-15,N09000003,1,0,0,0
2021-02-05,12-15,N09000004,1,0,0,0
2021-02-05,12-15,N09000005,1,0,0,0
2021-02-05,12-15,N09000006,0,0,0,0
2021-02-05,12-15,N09000007,0,0,0,0
2021-02-05,12-15,N09000008,0,0,0,0
2021-02-05,12-15,N09000009,1,0,0,0
2021-02-05,12-15,N09000010,1,0,0,0
2021-02-05,12-15,N09000011,0,0,0,0
2021-02-05,12-15,Unknown,0,0,0,0
2021-02-05,16-17,N09000001,0,0,0,0
2021-02-05,16-17,N09000002,1,0,0,0
2021-02-05,16-17,N09000003,0,0,0,0
2021-02-05,16-17,N09000004,0,0,0,0
2021-02-05,16-17,N09000005,0,0,0,0
2021-02-05,16-17,N09000006,0,0,0,0
2021-02-05,16-17,N09000007,1,0,0,0
2021-02-05,16-17,N09000008,0,0,0,0
2021-02-05,16-17,N09000009,0,0,0,0
2021-02-05,16-17,N09000010,0,0,0,0
2021-02-05,16-17,N09000011,4,0,0,0
2021-02-05,16-17,Unknown,0,0,0,0
2021-02-05,18-29,N09000001,1396,219,0,0
2021-02-05,18-29,N09000002,1899,218,0,0
2021-02-05,18-29,N09000003,3539,315,0,0
2021-02-05,18-29,N09000004,1180,179,0,0
2021-02-05,18-29,N09000005,1436,137,0,0
2021-02-05,18-29,N09000006,1018,124,0,0
2021-02-05,18-29,N09000007,1516,144,0,0
2021-02-05,18-29,N09000008,1232,173,0,0
2021-02-05,18-29,N09000009,1048,168,0,0
2021-02-05,18-29,N09000010,1588,278,0,0
2021-02-05,18-29,N09000011,1528,264,0,0
2021-02-05,18-29,Unknown,169,22,0,0
2021-02-05,30-39,N09000001,2001,210,0,0
2021-02-05,30-39,N09000002,2415,266,0,0
2021-02-05,30-39,N09000003,5023,421,0,0
2021-02-05,30-39,N09000004,1533,174,0,0
2021-02-05,30-39,N09000005,2182,178,0,0
2021-02-05,30-39,N09000006,1147,112,0,0
2021-02-05,30-39,N09000007,2409,202,0,0
2021-02-05,30-39,N09000008,1539,192,0,0
2021-02-05,30-39,N09000009,1302,138,0,0
2021-02-05,30-39,N09000010,1904,258,0,0
2021-02-05,30-39,N09000011,2048,306,0,0
2021-02-05,30-39,Unknown,252,34,0,0
2021-02-05,40-49,N09000001,2413,253,0,0
2021-02-05,40-49,N09000002,2837,363,0,0
2021-02-05,40-49,N09000003,5231,506,0,0
2021-02-05,40-49,N09000004,1916,207,0,0
2021-02-05,40-49,N09000005,2743,208,0,0
2021-02-05,40-49,N09000006,1631,200,0,0
2021-02-05,40-49,N09000007,2548,242,0,0
2021-02-05,40-49,N09000008,1942,226,0,0
2021-02-05,40-49,N09000009,1749,198,0,0
2021-02-05,40-49,N09000010,2391,374,0,0
2021-02-05,40-49,N09000011,2576,394,0,0
2021-02-05,40-49,Unknown,273,24,0,0
2021-02-05,5-11,N09000001,0,0,0,0
2021-02-05,5-11,N09000002,0,0,0,0
2021-02-05,5-11,N09000003,1,1,0,0
2021-02-05,5-11,N09000004,0,0,0,0
2021-02-05,5-11,N09000005,0,0,0,0
2021-02-05,5-11,N09000006,0,0,0,0
2021-02-05,5-11,N09000007,1,0,0,0
2021-02-05,5-11,N09000008,0,0,0,0
2021-02-05,5-11,N09000009,1,0,0,0
2021-02-05,5-11,N09000010,0,0,0,0
2021-02-05,5-11,N09000011,0,0,0,0
2021-02-05,5-11,Unknown,0,0,0,0
2021-02-05,50-59,N09000001,2843,319,0,0
2021-02-05,50-59,N09000002,3264,492,0,0
2021-02-05,50-59,N09000003,5940,573,0,0
2021-02-05,50-59,N09000004,2554,302,0,0
